#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CalibratedYuleModel.t:tree" spec="beast.base.evolution.speciation.CalibratedYuleModel">
#            <parameter id="birthRateY.t:tree" lower="0.0" name="birthRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.RAG2" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="CalibratedYuleBirthRatePrior.t:tree" name="distribution" x="@birthRateY.t:tree">
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="beta" spec="beast.base.inference.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <distribution id="Human-Carl.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="Human-Carl" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Carlito_syrichta" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Homo_sapiens" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="mean" spec="beast.base.inference.parameter.RealParameter">6.0</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="sigma" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@RAG2" id="treeLikelihood.RAG2" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <siteModel id="SiteModel.s:JTT" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:JTT" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:JTT" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:JTT" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JTT.s:JTT" spec="beast.base.evolution.substitutionmodel.JTT"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.RAG2	Tree.height	Tree.treeLength	mutationRate	CalibratedYuleModel	birthRateY	logP(mrca(Human-Carl))	mrca.age(Human-Carl)	clockRate
453200	-2297.716602187164	-2268.44129412995	-29.275308057213767	-2268.44129412995	8.834282753078105	47.764104537560044	1.0	-22.299192471260735	0.561771471692439	-0.6375506594584076	6.453739631734809	0.004172850968500783
453400	-2293.5128978684843	-2267.0034438789353	-26.509453989549172	-2267.0034438789353	8.051370504971157	42.71972998835694	1.0	-20.33961130686395	0.35688630276028316	-0.2847068452830225	5.8283674089249145	0.005110270675281996
453600	-2288.6921432485788	-2262.2292189616664	-26.462924286912383	-2262.2292189616664	8.004872961013717	43.570472728796005	1.0	-20.01806735930583	0.4579295372813397	-0.3105712728855835	6.205888222393677	0.004971072555436668
453800	-2295.308598798269	-2268.1680049190118	-27.140593879257082	-2268.1680049190118	8.397942568552793	45.32443994061618	1.0	-20.93702007587165	0.3879442114234109	-0.2350460594646083	6.068024652957148	0.005458145129788817
454000	-2291.2062398294297	-2262.5507822869317	-28.655457542497842	-2262.5507822869317	6.111667423674524	32.54255207236639	1.0	-17.160891106831876	0.5594240339738743	-5.1601870587278835	4.429268370140342	0.006080582670979866
454200	-2291.4642365450272	-2264.0353971315535	-27.42883941347363	-2264.0353971315535	8.176792004576054	44.068812565898654	1.0	-21.564100775573877	0.2690323773053441	-0.2619935862080022	5.865459609107014	0.004756100923021591
454400	-2295.991701482223	-2263.3875985628233	-32.60410291939965	-2263.3875985628233	10.980377546478275	57.05207121624739	1.0	-23.899838142988866	0.30268298825688367	-2.983749648039184	7.174299428466704	0.0033422693341555064
454600	-2295.381048203049	-2266.6594036282186	-28.721644574830584	-2266.6594036282186	10.094960311617529	49.978825462721375	1.0	-22.767166830991407	0.30268298825688367	-0.23396261546757774	6.06391894407314	0.0035892913448978075
454800	-2288.368901907521	-2262.401965056746	-25.96693685077483	-2262.401965056746	7.712879368702839	41.429527700681625	1.0	-19.643775552306625	0.4108658385463889	-0.29726284809134296	5.8109609888850775	0.0051088110642118845
455000	-2293.2433530527296	-2266.2295348985576	-27.013818154172093	-2266.2295348985576	9.20468375748653	43.03321434124675	1.0	-20.643397803276745	0.35836848018927986	-0.4811426958539505	5.642682673797349	0.004922811543130508
455200	-2292.500907863737	-2266.8272607799336	-25.67364708380348	-2266.8272607799336	8.76214643140101	41.38437203074156	1.0	-19.52101785489552	0.35836848018927986	-0.2633515738665653	6.1370405436756545	0.00528930518839953
455400	-2290.6575043584116	-2265.768425121008	-24.88907923740382	-2265.768425121008	5.874501963284568	36.81509362574221	1.0	-17.793559105006118	0.5481655944518626	-0.7814620063069055	5.4728991303070265	0.00528930518839953
455600	-2294.8617549341757	-2269.0777434694883	-25.784011464687534	-2269.0777434694883	7.577510769316503	40.9440398603535	1.0	-19.117585025058762	0.5973279966745083	-0.26651609035490764	6.142696772406001	0.004342964370967685
455800	-2298.4972526119623	-2265.36247565214	-33.13477695982258	-2265.36247565214	11.934846138996479	52.65863456563569	1.0	-25.613576232410466	0.6252710579088718	-1.075589276269783	6.651842743161668	0.0036103487305657756
456000	-2290.3281658443448	-2262.642835817653	-27.685330026691418	-2262.642835817653	10.000760992952548	46.48158849543887	1.0	-21.745459681768395	0.2940904374882124	-0.2481336943159996	6.10569375968162	0.004377537871875172
456200	-2295.627203744415	-2268.998902172531	-26.628301571884062	-2268.998902172531	7.6198181613341305	42.55932191847486	1.0	-19.941857502643114	0.5885049849138371	-0.301408635487324	6.194444443019846	0.005626713517648381
456400	-2293.89141168848	-2265.8991767388034	-27.99223494967654	-2265.8991767388034	10.135245105700427	45.81206384680722	1.0	-20.328324507572532	0.4923067392914844	-1.4572761443109266	6.784692548603018	0.0040294540619601575
456600	-2290.8675555294353	-2268.911748235994	-21.955807293441605	-2268.911748235994	5.910175170459672	33.11336020734037	1.0	-15.472097272030092	0.4923067392914844	-0.2770757236184302	5.839868224618437	0.00568840747521714
456800	-2288.973010130868	-2266.100109441974	-22.87290068889389	-2266.100109441974	5.597129513941057	32.47642664248088	1.0	-15.340225187204053	0.7021757821617254	-0.9711046181023546	5.38954391416842	0.007448833493230258
457000	-2294.5617410730815	-2267.994914473137	-26.56682659994419	-2267.994914473137	8.313634398923034	43.58927706731646	1.0	-20.446360045370188	0.3603056243204739	-0.22580145688151743	6.00224769179271	0.00444520948668831
457200	-2305.682210818315	-2279.4959477519883	-26.186263066326653	-2279.4959477519883	8.46930450288666	42.73394785669966	1.0	-20.052525204657975	0.3603056243204739	-0.23907276397619565	6.081490525005881	0.0053315249354995535
457400	-2299.7384996585706	-2271.601241735902	-28.137257922668418	-2271.601241735902	9.102103888089935	47.9602523094034	1.0	-22.05515287945374	0.2884541854863698	-0.4097057374762602	6.303244443338648	0.004326784606431947
457600	-2302.7586649722944	-2273.627538733409	-29.131126238885212	-2273.627538733409	10.132268339350393	48.48961056398287	1.0	-23.24115429637796	0.21393423834667957	-0.5162158896286821	6.381067275545903	0.004326784606431947
457800	-2302.2722897860212	-2276.6871684042253	-25.58512138179573	-2276.6871684042253	8.53194154553535	40.73961757978934	1.0	-18.074440972383215	0.4259554325671987	-1.4487349493330517	6.781966622269878	0.004326784606431947
458000	-2292.5937032206084	-2269.540399992357	-23.053303228251433	-2269.540399992357	5.389246409782928	26.535031392306788	1.0	-12.899284515131253	1.3378769239312798	-2.9478013071343176	4.8333788201627765	0.008474666759396465
458200	-2293.505129280297	-2271.879244998584	-21.625884281712953	-2271.879244998584	5.669983353354935	27.848784393743312	1.0	-12.695301232754929	0.8333346056469619	-2.1978007836782885	5.007022298580285	0.006225080764281576
458400	-2297.0429646671114	-2275.9078514982407	-21.135113168870713	-2275.9078514982407	6.779576684383205	33.673026115361814	1.0	-13.591408978672101	0.7298508604495879	-0.9434878500747905	6.599039438363645	0.005283588977211504
458600	-2292.2900457346345	-2271.3801440103757	-20.909901724258734	-2271.3801440103757	5.593226647150871	29.529500698335013	1.0	-13.247371895642765	1.1615324950378554	-0.5976911460839512	5.56878091795514	0.006912032512561274
458800	-2289.562607313444	-2269.9937349770275	-19.568872336416277	-2269.9937349770275	5.3273269881412615	27.33605573783627	1.0	-11.70630214256492	0.7641895964773315	-1.216389781908866	5.296225025571334	0.008364088365298115
459000	-2291.879593810605	-2266.025554244574	-25.85403956603123	-2266.025554244574	7.8076740315489195	40.1362119355649	1.0	-18.267475453850075	0.7294620092657087	-0.986880551665775	6.616882970676387	0.004690699850415773
459200	-2295.689793235728	-2268.3350216442545	-27.354771591473327	-2268.3350216442545	8.07687098018432	45.72605473610171	1.0	-20.821670337283535	0.335259513449941	-0.7104368836754048	6.492262902842921	0.0036534119298952147
459400	-2296.04055727159	-2270.4011438989155	-25.639413372674603	-2270.4011438989155	7.167712089258272	41.152972769925654	1.0	-19.2669897662582	0.46086729163894635	-0.23174660137341727	5.945432387221494	0.004928513005354356
459600	-2292.4524836136447	-2265.3402843881872	-27.112199225457296	-2265.3402843881872	9.270275448105428	41.23745416987077	1.0	-20.129710820640092	0.3955065318225912	-0.9946666462025818	5.379969640437722	0.004685885201320082
459800	-2293.6164024654745	-2265.5723640824795	-28.04403838299488	-2265.5723640824795	9.89360911773506	46.96767395749496	1.0	-22.012119025844026	0.26587970061056343	-0.4409534513031417	6.327995501995389	0.004171361129048748
460000	-2290.603885967715	-2264.0453532222223	-26.558532745492972	-2264.0453532222223	8.158331512480608	40.26797112501523	1.0	-19.550289934202866	0.49198937648219676	-0.8022530383343595	5.4631286533583525	0.005498669817753275
460200	-2298.8146923619	-2273.613338190275	-25.201354171625095	-2273.613338190275	6.520859190493903	40.145399130207785	1.0	-18.765355921550274	0.49198937648219676	-0.23000847711907402	5.954080916416229	0.005214509693944442
460400	-2294.652781457935	-2267.7254129708526	-26.927368487082163	-2267.7254129708526	7.270425944111445	42.2851248018803	1.0	-20.258491068176916	0.49198937648219676	-0.46288764594950105	5.655691785383522	0.005214509693944442
460600	-2290.485939151975	-2263.8247519486263	-26.661187203348636	-2263.8247519486263	8.23847389888478	43.00309924719037	1.0	-20.217485923362325	0.49198937648219676	-0.23771150703056249	5.922798463791725	0.005323074097168632
460800	-2286.849756137681	-2261.489267392105	-25.360488745576383	-2261.489267392105	8.274269521548138	40.399994582785226	1.0	-18.97058817869072	0.46363294524839577	-0.24324373726041595	5.906585909479114	0.005304351830911473
461000	-2294.8606616702646	-2266.0512418663784	-28.809419803885937	-2266.0512418663784	7.056852486260903	40.38664476529739	1.0	-22.753287908721667	0.17588568547784889	-0.8780524571068623	6.571078411631071	0.005304351830911473
461200	-2294.5053756425946	-2266.6535003405406	-27.851875302054108	-2266.6535003405406	8.984658369183036	43.35801618043416	1.0	-21.626002844220203	0.268907986130484	-0.6235895400583493	5.554018953646222	0.00527428486534357
461400	-2294.0640121541005	-2268.2207685506323	-25.843243603468313	-2268.2207685506323	6.929896270729949	35.957370039022905	1.0	-18.632621643594405	1.041853235719241	-0.25453338228701766	5.880120832413863	0.005824008173895729
461600	-2289.618077875638	-2264.9884091408303	-24.629668734807424	-2264.9884091408303	6.986450333586964	36.758065946713906	1.0	-17.695805828893718	0.763349025822004	-0.2887827897794307	5.8225296684869505	0.006192783782309485
461800	-2290.1742903250456	-2265.6967361313764	-24.4775541936693	-2265.6967361313764	6.532493113230165	37.91327344852052	1.0	-18.17211978403484	0.3502082107140371	-0.4391757469671501	6.326637715460434	0.006192783782309485
462000	-2290.3801890051022	-2267.2661797233113	-23.1140092817907	-2267.2661797233113	6.925053577888548	36.38036504137912	1.0	-16.560390398283985	0.5492869101960313	-0.23751819045492753	6.076572964583462	0.005842042887936535
462200	-2290.5776435464227	-2266.694970972584	-23.882672573838388	-2266.694970972584	7.490580024609436	36.91030947392047	1.0	-17.39883345025299	0.4846412116114291	-0.29288992696201993	5.816835355052766	0.004603944418429278
462400	-2293.2115197079575	-2268.626408672723	-24.58511103523472	-2268.626408672723	7.2199226575336075	35.32063527260225	1.0	-17.35468435232078	0.4714095039417719	-1.0671447322045466	5.351404062778752	0.005734653963853814
462600	-2295.431426384958	-2267.7238496317527	-27.7075767532052	-2267.7238496317527	9.151397572559567	45.975566355551685	1.0	-21.289266085773498	0.4714095039417719	-0.25502871672230754	6.120907741848031	0.004899235019160513
462800	-2301.0675940029655	-2270.1507208158782	-30.916873187087297	-2270.1507208158782	11.367181677256669	53.53605437137726	1.0	-24.104880327586955	0.4485704079638376	-0.6983455831827559	6.486083444759245	0.003372357987416363
463000	-2299.368778468279	-2270.542224201252	-28.826554267027007	-2270.542224201252	8.63603649138623	48.94329468097912	1.0	-23.103437790341005	0.23626143751233405	-0.2501670593141468	6.110398611108608	0.004993624976520222
463200	-2303.3119837193476	-2274.3928304866495	-28.91915323269827	-2274.3928304866495	8.503826447883554	46.96766917457785	1.0	-22.377328412968758	0.48637233432004057	-0.34731185430564143	5.75350405514399	0.004526192245614243
463400	-2300.1905791389486	-2268.2857405764394	-31.9048385625092	-2268.2857405764394	9.805411068931585	52.76680311072407	1.0	-22.335576183053316	0.3415290819435516	-3.728082331439334	7.323308539002641	0.004093396233311831
463600	-2293.3040410174895	-2265.342394255928	-27.961646761561376	-2265.342394255928	6.905082781543975	42.181527571551875	1.0	-21.02599270376509	0.6355806432782974	-0.4736949192250853	5.647932132550869	0.005098539582210951
463800	-2297.5390922306838	-2271.8927716388425	-25.64632059184101	-2271.8927716388425	7.478770192721739	38.606490063095904	1.0	-19.06162582522631	0.37203535545447736	-0.6580137118895866	5.535122403613134	0.005391030321991604
464000	-2294.048202689689	-2264.048561581588	-29.99964110810114	-2264.048561581588	10.313908463751254	48.543188058150946	1.0	-21.0918572432334	0.4732223010394549	-2.7406658317248045	7.121355090745139	0.004325816580323574
464200	-2292.6468176620792	-2264.4267458564273	-28.220071805651784	-2264.4267458564273	9.022147773204171	45.11914079081181	1.0	-22.20075687417549	0.25578582004089806	-0.46702391531505466	5.652701452155118	0.005191014163307282
464400	-2296.2110323557945	-2269.1350243717307	-27.076007984063846	-2269.1350243717307	7.12334021122201	42.14047923644613	1.0	-20.19292455937488	0.6849392497186884	-0.34635855084007094	6.245527186066374	0.005191014163307282
464600	-2293.5693461253904	-2268.4452414602974	-25.12410466509312	-2268.4452414602974	5.570328995459661	32.072103525264076	1.0	-16.018343932313655	0.6615300736518076	-2.603799195855337	4.909585435898206	0.006010975280961665
464800	-2293.657352253235	-2265.215556850043	-28.441795403191833	-2265.215556850043	8.059991009199301	44.67602397138098	1.0	-21.749202021199572	0.5604133920332008	-0.3564478148991609	5.7444061207164445	0.005090497417525567
465000	-2294.740543806413	-2269.031795623203	-25.708748183210204	-2269.031795623203	7.789700672807042	41.240213046131096	1.0	-19.355554088640325	0.44852130538001744	-0.23965622848385984	5.916738736980717	0.005090497417525567
465200	-2291.282151176372	-2264.5995700845297	-26.682581091842366	-2264.5995700845297	9.230680125378399	43.711286500073754	1.0	-20.34316862366316	0.44852130538001744	-0.22587460209318455	6.006451722578396	0.0036413967578971355
465400	-2296.470852255015	-2266.175928314011	-30.29492394100403	-2266.175928314011	9.997607831507446	45.12082583725145	1.0	-22.959015068940225	0.5998046072405999	-0.9318626068642881	5.405831987473425	0.0036413967578971355
465600	-2294.696042360725	-2265.2120183398506	-29.484024020874667	-2265.2120183398506	9.048518174483402	39.68636622585712	1.0	-20.320395409453816	0.37072184881909154	-3.2404821768847754	4.772260038884445	0.005449622822227964
465800	-2290.1906568987974	-2263.916821297563	-26.273835601234712	-2263.916821297563	8.341904322294909	39.57538192454808	1.0	-19.318813271012463	0.42519471571168965	-0.8948633471460988	5.421609131079435	0.005877855957786857
466000	-2289.6763134087623	-2264.042460185134	-25.633853223628062	-2264.042460185134	7.314636258392703	36.68494970354551	1.0	-18.248946748542007	0.433677909105947	-1.3050038686735626	5.265421033506664	0.005877855957786857
466200	-2303.3154443170883	-2276.857505903228	-26.457938413860642	-2276.857505903228	8.15532234826049	40.54180220024894	1.0	-19.684780847043903	0.6259947709130468	-0.3263897792128707	5.775725138983274	0.0052329693124963045
466400	-2298.4253927805253	-2271.618466152607	-26.8069266279181	-2271.618466152607	7.808758175128206	38.32303655329859	1.0	-19.3293445972729	0.6886502582063135	-0.9354554626527127	5.404322188591859	0.00655694410034007
466600	-2300.5851171102213	-2270.7101743506096	-29.874942759611724	-2270.7101743506096	10.550103801163877	49.42949161426547	1.0	-22.80942323677654	0.5308547444979493	-0.7835356065952153	6.528083446980914	0.004834604604239589
466800	-2295.45550410095	-2266.6756796002865	-28.77982450066353	-2266.6756796002865	9.12344530331172	41.83065762567025	1.0	-21.80524313258565	0.7815169032370157	-0.3059851921441554	5.799757847220636	0.004834604604239589
467000	-2293.9458103293837	-2268.7748862093586	-25.170924120025308	-2268.7748862093586	6.1612635338617565	35.768279846623464	1.0	-17.879121289863843	0.8448481353124349	-0.545301132274574	5.600306505163115	0.005649215959960491
467200	-2295.239614671141	-2269.8127062101853	-25.42690846095608	-2269.8127062101853	5.802883858580319	34.31564965335117	1.0	-17.090713647908665	0.6400995621341655	-1.8671534901664475	5.0940855069263655	0.005649215959960491
467400	-2291.915854997586	-2267.255469633681	-24.66038536390483	-2267.255469633681	6.650398520356093	33.158133009970534	1.0	-17.258224779329886	0.383156400479477	-1.446043492307782	5.218894328639506	0.006589377607456352
467600	-2291.7860478226658	-2263.7130116841954	-28.073036138470513	-2263.7130116841954	7.559597250204672	34.92120800886231	1.0	-18.298076982931004	0.4232009411424041	-3.719497580330016	4.678314290823025	0.0062280538603532885
467800	-2293.60048909498	-2267.9127591579177	-25.687729937061956	-2267.9127591579177	7.525017425601757	39.106318847353755	1.0	-19.243462720234415	0.3628107062818224	-0.5426779424356143	5.601950637614575	0.0053658230953295685
468000	-2299.5175453310844	-2272.793881437301	-26.723663893783183	-2272.793881437301	7.366438731545074	40.046580435872755	1.0	-19.826575973177054	0.3628107062818224	-0.9954986462142028	5.379634263692185	0.006276813901391683
468200	-2291.779805276272	-2265.715532908939	-26.06427236733272	-2265.715532908939	8.037115379556106	41.14580119748177	1.0	-18.877342363699714	0.657186983598979	-0.6915530881473981	6.48257731789977	0.005505216864797881
468400	-2290.804035071262	-2261.878462201886	-28.925572869375916	-2261.878462201886	9.170578309652422	47.75359974585612	1.0	-21.735322132928296	0.5194085145149616	-0.9300542095890024	6.593406629952967	0.004375361589365978
468600	-2291.0264843604737	-2265.337743203786	-25.68874115668787	-2265.337743203786	7.517596812212403	41.63670063504519	1.0	-19.04451655736175	0.5194085145149616	-0.38402807246750004	6.281279860479534	0.005785569311150835
468800	-2293.2457222279395	-2268.746933811727	-24.49878841621223	-2268.746933811727	6.360972097205077	36.7934666032294	1.0	-17.703991285452396	0.48557857842847046	-0.6019166511898026	5.566338093357812	0.005509787452586529
469000	-2292.269368819618	-2264.6718694102574	-27.597499409360786	-2264.6718694102574	9.538378170546208	46.178182554085645	1.0	-21.567962450737994	0.29026085329198636	-0.3508983480341926	6.250106972503232	0.004746309324307876
469200	-2298.2053394827235	-2271.4654846185604	-26.739854864162915	-2271.4654846185604	7.648047239311056	40.633397407567394	1.0	-19.81750042715935	0.5785192270306544	-0.5544254905094725	5.594639581443412	0.0045781500938401965
469400	-2300.629705949048	-2273.118128972151	-27.511576976896748	-2273.118128972151	7.746933533815149	41.82017959907117	1.0	-20.369873530427242	0.4252094875346206	-1.0815097426521758	5.3458905328588155	0.0045781500938401965
469600	-2304.293425709247	-2276.293200211945	-28.000225497301955	-2276.293200211945	6.873324300721899	41.90678336466766	1.0	-20.564509671200803	0.4709668195740103	-1.2733728851960517	5.276266094289025	0.005568935117337197
469800	-2295.853919620255	-2269.3998295121664	-26.454090108088547	-2269.3998295121664	7.492885246609717	42.82642687897133	1.0	-19.353922738199444	0.5486888009322802	-0.7851556618890864	6.528849841280282	0.005568935117337197
470000	-2290.6707699690805	-2263.0532000282737	-27.617569940807016	-2263.0532000282737	9.255871508078119	46.883775371881136	1.0	-21.40264427589188	0.3617024729262205	-0.31639369156985064	6.21284071382741	0.004736020222338512
