#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CalibratedYuleModel.t:tree" spec="beast.base.evolution.speciation.CalibratedYuleModel">
#            <parameter id="birthRateY.t:tree" lower="0.0" name="birthRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.Primates" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="CalibratedYuleBirthRatePrior.t:tree" name="distribution" x="@birthRateY.t:tree">
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="beta" spec="beast.base.inference.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:HKY" name="distribution">
#            <parameter id="gammaShape.s:HKY" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:HKY" name="distribution">
#            <parameter id="kappa.s:HKY" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <distribution id="pyg-maca.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="pyg-maca" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Pygathrix_cinerea" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Macaca_fascicularis" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="mean" spec="beast.base.inference.parameter.RealParameter">6.0</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="sigma" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@Primates" id="treeLikelihood.Primates" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:HKY" shape="@gammaShape.s:HKY" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:HKY" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:HKY" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:HKY" kappa="@kappa.s:HKY" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies data="@Primates" id="empiricalFreqs.s:HKY" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Primates	Tree.height	Tree.treeLength	kappa	gammaShape	CalibratedYuleModel	birthRateY	logP(mrca(pyg-maca))	mrca.age(pyg-maca)	clockRate	mutationRate
747000	-50684.84583691245	-50665.76922108916	-19.076615823284975	-50665.76922108916	5.887926901444497	27.587206315231228	17.052808897986875	0.23652002112467593	-7.702156475612921	0.33658886991900167	-0.2538664356314457	5.881519868782318	0.030069024307806367	1.0
748000	-50685.1193746934	-50666.003346274425	-19.116028418973734	-50666.003346274425	5.865785889364471	26.673067254518426	17.08694504019266	0.23750304489450177	-8.217458058391628	0.2042882019772775	-0.27160655430868214	5.848647428723601	0.030803551073013528	1.0
749000	-50684.986253718045	-50665.07378161752	-19.912472100531293	-50665.07378161752	5.954846470441521	27.403295892763843	16.852550308159913	0.2310824403262245	-7.937704961964824	0.6466976050123843	-0.23258945983862345	5.941698596955579	0.028970052154457835	1.0
750000	-50684.416774176636	-50664.10475254795	-20.31202162868406	-50664.10475254795	6.731963393879955	31.215625009198526	16.303335419536896	0.23910375879389423	-8.331687691580262	0.24514638691704682	-1.2710586978566623	6.7229340721019915	0.02532073938031571	1.0
751000	-50684.863718954686	-50665.56524653799	-19.298472416698754	-50665.56524653799	6.2001354043684636	28.727332848818705	15.948270242237998	0.23049794584294364	-8.622794615682668	0.18526612509695342	-0.3019592614650311	6.195151106607551	0.027696594728674574	1.0
752000	-50686.65037110743	-50666.85047195576	-19.79989915167529	-50666.85047195576	5.264515949221641	24.674235134936193	16.667850065046007	0.24323652933148454	-7.467815550663974	0.3058606278439986	-1.3499427858786808	5.250282908946997	0.03297833444647255	1.0
753000	-50685.37142715259	-50663.774622981386	-21.596804171202198	-50663.774622981386	5.8802892840079775	27.257224402664903	17.953484462933286	0.23849959378363456	-9.11597175053339	0.9038982365772515	-0.2580200839694698	5.873057628577487	0.03025894442762227	1.0
754000	-50686.35048475411	-50667.14287587479	-19.207608879320706	-50667.14287587479	5.903626550107556	27.859573266325622	16.078038839835834	0.2409177850086822	-7.741651319961997	0.4197012415394587	-0.247350987561906	5.896174100251482	0.028300803424448746	1.0
755000	-50685.946668324315	-50666.6937461101	-19.25292221421793	-50666.6937461101	5.957467700327136	27.604874765462988	16.334219990571683	0.23313976190449584	-7.6379463719539995	0.48120766195252074	-0.23359608185050004	5.937531090910067	0.028791408689527138	1.0
756000	-50685.3495375271	-50663.521769337705	-21.82776818939544	-50663.521769337705	7.003449699656315	32.190274459134635	17.148171733417154	0.2336683722027392	-8.205789880190125	0.43918009834230143	-2.2262126756982954	7.000105325216691	0.02556136251606016	1.0
757000	-50696.110623767294	-50675.50077617684	-20.609847590450904	-50675.50077617684	6.388315316454591	28.45802339247276	17.184945354802494	0.23255221715027324	-8.20421859245222	0.7497431107874521	-0.47171387977927415	6.350658328814921	0.028606163592561306	1.0
758000	-50684.843030490585	-50665.86724027809	-18.975790212495404	-50665.86724027809	5.895979102287041	27.067637309595334	17.230894950973113	0.2373535969179159	-7.4983607225520625	0.3608689492665958	-0.2637624745561084	5.862211898352251	0.03026714421126331	1.0
759000	-50686.65304420826	-50666.850926930696	-19.80211727756369	-50666.850926930696	6.228417235191946	29.14705679255985	17.22788733124829	0.22405713791494594	-7.999401476992567	0.4837117517482515	-0.3099219399358195	6.20509825363846	0.027135983078130248	1.0
760000	-50683.913717143594	-50664.536833800375	-19.376883343218577	-50664.536833800375	5.813143259540613	26.951326820012053	17.81443178772081	0.23257039792228412	-8.427337964902538	0.1921279477410569	-0.2975306519699329	5.810607155196922	0.029979293111877275	1.0
761000	-50681.37469998791	-50662.33922068193	-19.035479305973432	-50662.33922068193	5.846538387120212	27.19918466080103	17.21709857386055	0.23273990719581084	-7.842538537377562	0.27063475673543896	-0.2731821362016147	5.84606692435203	0.030023719707660126	1.0
762000	-50683.578694303666	-50663.445242282534	-20.133452021130882	-50663.445242282534	6.534433590617649	30.50974448395969	17.20142839906434	0.23140078336023887	-8.832778297632382	0.17908816140160744	-0.7968108378704101	6.534331117017193	0.026226776450592494	1.0
763000	-50686.783084855546	-50664.11417285218	-22.668912003359715	-50664.11417285218	6.159469525135194	28.244126441388346	17.167736517166855	0.23294504680664155	-10.117706981307869	1.0581251530160294	-0.2745939321545292	6.156209121868414	0.029972540804174407	1.0
764000	-50684.79585170736	-50665.742708593345	-19.053143114010314	-50665.742708593345	5.600495920831112	26.000660469766878	16.307308211698388	0.23282508792907988	-7.385005308847146	0.3704057705447036	-0.5521621607158588	5.5960378680673575	0.0306390936249392	1.0
765000	-50694.34658699617	-50675.08068648599	-19.265900510178565	-50675.08068648599	5.84180910824467	27.653092772238733	17.65362173744742	0.2210885079242856	-7.936064008550988	0.28730966559055116	-0.3071640508207636	5.798291425348306	0.029382526743986278	1.0
766000	-50686.2857462265	-50665.96368309413	-20.322063132370307	-50665.96368309413	5.918878490034085	27.23202077558566	18.605902132208477	0.21923231012770716	-8.05715731900545	0.6989637499965238	-0.23919852367507202	5.9181245731909	0.030805961344882705	1.0
767000	-50689.48385359863	-50667.70736610073	-21.776487497895804	-50667.70736610073	4.692387088387882	21.397624836697574	19.177793688633678	0.21972523117904458	-6.532554580281722	0.42564682566467865	-3.6456631725187334	4.692354822615476	0.041323682904180536	1.0
768000	-50686.1151150265	-50666.40890643027	-19.706208596232347	-50666.40890643027	5.24893945446544	23.981650027381544	18.131743621439337	0.21410822252365436	-7.033613428029069	0.3664284695935343	-1.354874189898875	5.2486402867952835	0.035084542104738575	1.0
769000	-50685.165833426014	-50665.31121579926	-19.854617626759072	-50665.31121579926	5.298771182567183	24.76176672399371	17.12809343068245	0.2307633373894696	-7.1942079787932975	0.45684541873323536	-1.230687476086643	5.291164291446207	0.03160387771148414	1.0
770000	-50683.59409655205	-50664.37750226308	-19.21659428897008	-50664.37750226308	5.64095006680805	26.418350943085137	16.611511495075195	0.23351310805487507	-7.46677521727404	0.4099052475912154	-0.4921057197695753	5.6350929110548496	0.02971461617145468	1.0
771000	-50686.252229127436	-50665.732826341664	-20.51940278577496	-50665.732826341664	6.471563233252274	30.06412159059417	17.5216256027193	0.23417563653465134	-8.230790356731644	0.5374580659676343	-0.6434125433694182	6.456957979865048	0.028047296240601906	1.0
772000	-50684.77840862319	-50664.91122620899	-19.86718241419685	-50664.91122620899	6.145153203247058	28.02015067675036	18.215901463981815	0.2256942095580674	-7.77802251720961	0.593706376404039	-0.2672650563270224	6.144002957751386	0.02983875817256365	1.0
773000	-50688.14270758308	-50667.37924255367	-20.763465029409844	-50667.37924255367	5.595283194696524	25.48738908975248	18.516266820132007	0.21531983704944355	-8.010190081689762	0.8379003750808964	-0.5609888125202156	5.5906117613588	0.03410655182160786	1.0
774000	-50684.98508630045	-50665.899154059094	-19.085932241349436	-50665.899154059094	5.969079484327843	27.68639487548609	17.83900790580876	0.21860737356722534	-7.867819746463226	0.27243498973626423	-0.228053280011536	5.966370196500659	0.02979574462129909	1.0
775000	-50685.63033629096	-50665.65283368932	-19.977502601642747	-50665.65283368932	5.440273196787212	25.133356692457138	17.404281295197784	0.22215991221921885	-7.358571733429594	0.5972938428710229	-0.8949530033322416	5.421570379956423	0.033251371922513685	1.0
776000	-50683.3927619175	-50664.333283951215	-19.059477966283396	-50664.333283951215	6.002841023397396	27.75566704927209	17.2517343505993	0.23836738082064185	-7.96289196816815	0.2550453862458264	-0.22609960895304843	5.987585163949511	0.02878466227858717	1.0
777000	-50685.36890904777	-50665.968163031284	-19.40074601648813	-50665.968163031284	6.115273581845569	28.021909145831003	17.312307246585537	0.22849557611525367	-8.656440734533827	0.17646540971454164	-0.24406349465253968	6.0955827965896905	0.02853315097246545	1.0
778000	-50685.55463316091	-50666.669709829024	-18.884923331883147	-50666.669709829024	5.7720449296459435	26.408967445662277	16.805287927036613	0.23252810907397994	-7.311413080431179	0.3937144816726332	-0.33198166050455713	5.769576142880311	0.029464709052870977	1.0
779000	-50688.542835131324	-50668.49191557368	-20.050919557643414	-50668.49191557368	5.990344019946302	27.756245461797086	17.683147746128512	0.22725576519350352	-8.030170640293626	0.6130505428606879	-0.23078155977954026	5.950048988324495	0.0293406875322184	1.0
780000	-50686.65696493844	-50666.26887698251	-20.38808795592905	-50666.26887698251	5.034390379980187	23.10625773007576	16.491568853895828	0.2333211235382396	-7.354813237476211	0.27935446581831813	-2.174569827491546	5.01288843719496	0.03422265447766447	1.0
781000	-50684.86263685069	-50665.045323535574	-19.817313315111946	-50665.045323535574	6.48497346480155	30.218239838201896	16.090379433276258	0.25095446925244935	-8.708620108485427	0.18851859652637382	-0.6781870204374381	6.475602600809074	0.02648926785915165	1.0
782000	-50686.98579002546	-50665.77551257981	-21.21027744564951	-50665.77551257981	5.704009619138741	26.52244687634237	16.97803039812214	0.2374288301130594	-8.736685727017889	0.8566848123571071	-0.42784972957894507	5.6821491096959	0.030428797201784517	1.0
783000	-50685.214156912385	-50665.13231159013	-20.0818453222538	-50665.13231159013	6.307049619307837	29.13667000937621	16.938570218379855	0.2421144416266171	-8.051325712895471	0.561002789593701	-0.4083618223777128	6.3021344648769695	0.02679621339648055	1.0
784000	-50687.89783228881	-50667.82676259323	-20.07106969557833	-50667.82676259323	6.465226127517181	30.255166147013288	18.354859672001208	0.22306559980381777	-8.008328710352309	0.389588234191161	-0.6476820592461581	6.459287876283182	0.027400438850160868	1.0
785000	-50685.49341175423	-50666.452418754525	-19.040992999706713	-50666.452418754525	5.862485061599627	27.573856975221474	16.620066031136677	0.23484305920270335	-7.864424058653228	0.2879149908525129	-0.269443775773889	5.852263032505128	0.028659218610477565	1.0
786000	-50681.938371462005	-50662.98431235151	-18.954059110493187	-50662.98431235151	5.973295912770292	27.636731239501515	16.934320984026094	0.24035353197333592	-7.690930050331636	0.31267616706844303	-0.22749843798346137	5.970784547421493	0.028643385362693338	1.0
787000	-50684.72755306633	-50665.325126950534	-19.4024261157955	-50665.325126950534	5.381324621540782	25.057191822449944	16.020189748401247	0.24076861695889293	-7.2761958523719805	0.37711695489265634	-1.022396952540114	5.368887648712455	0.03208328469555224	1.0
788000	-50689.48628553072	-50669.42144701434	-20.064838516379687	-50669.42144701434	5.212401851467227	24.570711532294467	16.14218747407377	0.25459810293072627	-7.732595875071777	0.26048772821423577	-1.5681087066642125	5.180757253916922	0.031154513169277177	1.0
789000	-50683.456736033375	-50663.914810932874	-19.541925100500645	-50663.914810932874	6.304741931077798	29.276666778518873	16.882360055150574	0.2488291383231289	-8.577008354554996	0.19352562088676564	-0.4068760360766607	6.300902545213507	0.027779682773158145	1.0
790000	-50683.550634899104	-50663.41439348615	-20.136241412956757	-50663.41439348615	6.055066922514191	28.330791975273474	16.68764451868367	0.24306567848789973	-8.214992429199526	0.6193562684391836	-0.23155509307522454	6.0536830533338835	0.028176849840550553	1.0
791000	-50687.30161944758	-50667.646134589166	-19.655484858415008	-50667.646134589166	6.283569107951788	28.52291677648141	16.646761143227486	0.23964375990274248	-7.724700737725321	0.5474155232002712	-0.37323292121399454	6.271515716459717	0.028439286982232383	1.0
792000	-50684.323520146	-50664.81320977613	-19.510310369866627	-50664.81320977613	5.744628105180646	26.257241387280597	17.883983166813515	0.23092127795174447	-7.401310263142385	0.5725249870917967	-0.35886126231779414	5.742056295218252	0.032484242900924803	1.0
793000	-50684.883165339816	-50665.263488042525	-19.619677297289265	-50665.263488042525	5.611125648958205	26.145130889975462	16.806672663825523	0.25131323646604903	-7.5042638985110095	0.535820368788841	-0.5469142950805184	5.599298775622166	0.03086340625022914	1.0
794000	-50683.510604516	-50663.82599256982	-19.684611946176357	-50663.82599256982	5.292994132699052	24.3131900379146	16.904095989432832	0.2416611016042967	-6.986663245229352	0.4835228316272972	-1.2292220290049136	5.2916813300638665	0.03267735267615077	1.0
795000	-50684.893559816635	-50665.850034646035	-19.043525170603573	-50665.850034646035	5.746402382798692	26.67478826999108	16.595668297197467	0.23535580883908155	-7.438551936586196	0.40631261260374846	-0.3562744746737727	5.744575723521583	0.031229463625899102	1.0
796000	-50692.20746517812	-50671.449434623726	-20.758030554393663	-50671.449434623726	5.630345200812162	25.38223684629768	17.21083341244257	0.22921523825619536	-8.115082323937402	0.901275999842879	-0.5250391686862598	5.61318750276036	0.033750670583872405	1.0
797000	-50685.932870944736	-50666.098714077416	-19.834156867319614	-50666.098714077416	5.746072138421365	26.867765523586407	17.159435679407867	0.24865399125458823	-9.197666301023268	0.14091173201852009	-0.3602458602434442	5.740717810485644	0.02920353367293452	1.0
798000	-50687.89332055646	-50666.35888417203	-21.534436384431594	-50666.35888417203	4.847085531412576	22.872449630838663	16.358333633443543	0.23452222996514313	-7.037410447888579	0.5927955983774518	-2.9026410130865044	4.843096879500756	0.035820866082491576	1.0
799000	-50685.7711450158	-50666.579226942944	-19.19191807285842	-50666.579226942944	5.749892803631254	26.61336431026686	17.32926555099218	0.235574710209312	-8.067493031229422	0.22677921475242227	-0.36431312533263926	5.73682536911025	0.03184485451716168	1.0
800000	-50681.46209644883	-50662.28801455319	-19.174081895641642	-50662.28801455319	5.7266597384869575	26.675219732275885	17.033148703203448	0.23933280500571405	-7.460681566197712	0.4174078260385224	-0.37743634552490896	5.72464114969718	0.03023976844889391	1.0
801000	-50686.1952957919	-50666.84286649463	-19.352429297263274	-50666.84286649463	5.822607610053599	26.985585987896947	16.425355471111047	0.2294177664588689	-7.5871622173519775	0.5189243873279819	-0.3002283257095067	5.807079066629902	0.030356388114804077	1.0
802000	-50683.046617420434	-50663.98697781937	-19.059639601064596	-50663.98697781937	5.767681710508885	26.81598895794838	16.489517001783508	0.2310431883299144	-7.467592659286639	0.41712500314666345	-0.33524662426416507	5.766060615095023	0.029567950918762676	1.0
803000	-50684.424409156556	-50664.25449041522	-20.169918741340656	-50664.25449041522	6.648853937134636	30.850856956792107	17.20530182267654	0.24288566348161775	-8.114862589149833	0.291382670897713	-1.0528326008311666	6.643055692839446	0.026762509928945362	1.0
804000	-50688.386350827546	-50668.04795487535	-20.338395952199196	-50668.04795487535	5.948673698463542	27.63773248785786	17.381083783268465	0.24680809505230267	-10.121545100087094	0.10239460374532683	-0.23344938333360207	5.938120961994894	0.027596352469867646	1.0
805000	-50685.33763037645	-50665.36762687167	-19.97000350478031	-50665.36762687167	6.428745544025105	30.337733424883346	16.03590189851492	0.24321539147775892	-9.15427861209794	0.15619205891129676	-0.5881597430839447	6.425657368337033	0.025878402761850605	1.0
806000	-50684.084301157	-50664.247308442245	-19.83699271475629	-50664.247308442245	5.363796192113381	25.00264711978268	17.334235840799888	0.24247424044170926	-7.237209224508243	0.4854344233058829	-1.0715803896549538	5.349696595038044	0.0325418830698301	1.0
807000	-50685.183028802574	-50665.03120000814	-20.15182879443148	-50665.03120000814	6.3090066318574625	29.65097470640186	17.41054435348669	0.24338196492798528	-9.507364922649149	0.1326580945196215	-0.4020706719165914	6.296883242430306	0.02708887774670133	1.0
808000	-50688.03474316701	-50667.916545321605	-20.1181978454009	-50667.916545321605	6.5528659412429375	30.85300553699749	17.44438236427198	0.231721627190597	-8.127605191491567	0.3345591680922239	-0.8312937191566494	6.550228301031455	0.02482070375832699	1.0
809000	-50692.83266027144	-50672.8954247787	-19.937235492736548	-50672.8954247787	5.634075014158377	25.846591844846674	18.166345723133766	0.2328539281217609	-7.508541941008701	0.5756450532964299	-0.6365581918786655	5.546807524756899	0.033215703393062485	1.0
810000	-50683.70162367929	-50663.61419250994	-20.08743116935235	-50663.61419250994	6.434486070518224	29.543203029388213	17.21630447597121	0.23334899370615925	-7.924852183081057	0.5134355072838604	-0.6023551570332439	6.433914625467105	0.02825374639642362	1.0
811000	-50685.5152752027	-50663.25674829573	-22.25852690696726	-50663.25674829573	5.706217589948528	26.459492580659056	16.850642765452612	0.24603878256839298	-9.613196957792749	1.0453954717527814	-0.40825114239570415	5.697957130732261	0.03025750251590023	1.0
812000	-50690.170583919375	-50671.306983407994	-18.86360051137922	-50671.306983407994	5.833389001164262	27.126615071348954	15.931907881440234	0.2505574756603254	-7.648425544336442	0.31786848456940603	-0.284148255105367	5.829182989048749	0.027881204284443226	1.0
813000	-50688.51048572721	-50667.815148652226	-20.695337074984952	-50667.815148652226	6.5562700327721	30.890312449764764	16.25594429788656	0.2578855254358758	-8.44169813661736	0.508732293360507	-0.8022278405440276	6.536859612887438	0.02480272185825639	1.0
814000	-50688.677019398536	-50669.552057788875	-19.124961609663178	-50669.552057788875	5.485679967601526	25.57690715924209	15.648341616347327	0.2459509101094769	-7.444174862309994	0.33003691369287835	-0.7550055708070663	5.485600243894722	0.03169256541798059	1.0
815000	-50688.575927512036	-50668.22017187952	-20.355755632521266	-50668.22017187952	6.681335511494309	30.89758180126754	15.742337486600677	0.25273183994420273	-8.040212879686765	0.42005654595984154	-1.1292378655789848	6.67210360545613	0.02547131219984949	1.0
816000	-50685.643861579054	-50666.28483409319	-19.35902748586436	-50666.28483409319	5.397172348390542	25.09922073869373	15.814353690784326	0.2539428775622414	-7.250323037526842	0.39239852877032294	-0.9795579887418334	5.386091767404482	0.03146295828055289	1.0
817000	-50686.14947665576	-50663.080626465795	-23.068850189962095	-50663.080626465795	4.441761905454944	20.58863729604704	16.661063716100283	0.24471566267041134	-6.3908650007718455	0.555438291529987	-5.098964138377201	4.439043116269307	0.03894843541900662	1.0
818000	-50685.756371779484	-50666.56124564627	-19.195126133217432	-50666.56124564627	5.784123867175342	26.847742392332606	16.82793549437039	0.23184772116627073	-8.198727005042388	0.2164570780523194	-0.35044619700763074	5.750345394231447	0.030928120465025927	1.0
819000	-50685.72964033715	-50665.98764899066	-19.74199134648849	-50665.98764899066	5.498848350545458	25.67448002602749	16.867395136468566	0.2404218817064968	-8.461259203538162	0.18498231956086053	-0.7781348310412499	5.47447955396744	0.031873744812134674	1.0
820000	-50685.572158818584	-50666.112362304026	-19.4597965145562	-50666.112362304026	6.007692823136995	28.073407149998868	16.065217751649087	0.24539791016151558	-8.99471078766081	0.15700344989515622	-0.22625883834037414	5.9847113490515556	0.028505341306524594	1.0
821000	-50686.10710196629	-50666.77857094634	-19.328531019951456	-50666.77857094634	5.795318198761181	26.687115401658026	16.22808360537401	0.25190255813431817	-7.5052113635962066	0.5437817332317504	-0.31497490974351183	5.788832344926141	0.030017843153146172	1.0
822000	-50687.150963760534	-50667.68038390292	-19.470579857613362	-50667.68038390292	6.122648679144806	28.77256285828514	15.441683998167774	0.25413538102477834	-7.9388765370165935	0.4794750062171068	-0.2526050079311133	6.115787856199141	0.027582852924599947	1.0
823000	-50683.9280667943	-50663.87167480818	-20.05639198611996	-50663.87167480818	5.754908806079692	26.73894568403989	16.44657020723036	0.24574284470396593	-9.72654473242509	0.11557367651956668	-0.3464576267439794	5.754371953861889	0.02962089346308996	1.0
824000	-50686.7653723075	-50667.00335078104	-19.762021526464423	-50667.00335078104	5.997666437183446	27.657303170825234	16.65736247207526	0.22745124655472485	-7.890495924649137	0.6037760697624356	-0.226838169730937	5.9771218763202745	0.029670660729660275	1.0
825000	-50685.21055959689	-50665.49252439665	-19.71803520024052	-50665.49252439665	6.472843448916425	30.32791781727342	16.542793623166997	0.2415326858416631	-8.353377301801554	0.23644988048277418	-0.6576800625313155	6.464698133139454	0.026249638589734045	1.0
826000	-50686.020365974786	-50666.10568563708	-19.91468033771053	-50666.10568563708	5.342902229505336	25.077662397121735	16.26551966605097	0.2540360175658329	-7.333936459460748	0.5221667477562933	-1.105866875991254	5.336646578607404	0.032297887206081635	1.0
827000	-50683.499688675874	-50663.72758028028	-19.772108395588173	-50663.72758028028	6.543956034147764	30.395696706090906	16.199805313063138	0.2447461987327693	-8.019447275374338	0.31353308221300097	-0.8055328734239297	6.538396471375511	0.02640309416910749	1.0
828000	-50684.432219646005	-50664.82375843923	-19.608461206779474	-50664.82375843923	5.594368349568376	26.040926761931914	16.628581105914655	0.238019413337632	-8.643354816211687	0.171640366915895	-0.570561920826592	5.584806931547584	0.030642286937047434	1.0
829000	-50686.62636848228	-50666.7952229132	-19.831145569080658	-50666.7952229132	5.180346843526388	24.15808691778445	16.001035205741267	0.247434200040041	-7.242344820529742	0.3418246108423528	-1.5790505802097696	5.177425010237656	0.03408390009466092	1.0
830000	-50692.65053254286	-50670.6972263641	-21.953306178761135	-50670.6972263641	6.91081859647282	32.52438871917843	14.948787769996098	0.2630824481905525	-10.438143086889227	0.09831542836867993	-1.8785936001800345	6.909066072278387	0.023336026975267214	1.0
831000	-50684.92214273933	-50664.89941081447	-20.022731924859624	-50664.89941081447	5.7582791751146	26.943288759630207	15.838520522735125	0.24814197543411856	-8.035976867404507	0.6546398325492775	-0.3486031956325903	5.752197817818463	0.028991998855190524	1.0
832000	-50685.77456661041	-50665.44505305326	-20.329513557144647	-50665.44505305326	6.737766815596736	31.311626788715827	15.937667265770546	0.2290963009139356	-8.118557188460908	0.3144183845136892	-1.3115260394262838	6.736795319875729	0.025757380310056758	1.0
833000	-50686.31406215826	-50666.4905093427	-19.82355281555756	-50666.4905093427	5.375467795016315	25.02168237536882	15.937667265770546	0.2290963009139356	-7.316852884194471	0.5597705854403728	-1.0307985552281482	5.3655682847684	0.03160823323706097	1.0
834000	-50689.75107780797	-50669.8538302422	-19.89724756576603	-50669.8538302422	5.462001619278243	25.094413775089162	16.55456350374073	0.2218936743688572	-7.368891867555259	0.6176846057231239	-0.8798207311110742	5.428148018073581	0.033025982660770004	1.0
835000	-50688.2055752671	-50666.40684947821	-21.798725788889953	-50666.40684947821	5.298823158756998	24.42899832481007	17.346942932917337	0.2254018432010742	-8.337656697394378	0.9376108293081723	-1.2902518878124742	5.270458865050179	0.033976437259587926	1.0
836000	-50682.89269154437	-50663.840829153734	-19.051862390639087	-50663.840829153734	6.105344147371321	28.46224643619398	16.544103293780626	0.23157879887473198	-7.805819368394241	0.3195519648405021	-0.2478828459500722	6.105098747150822	0.028533334658191054	1.0
837000	-50684.14802945643	-50665.26184581918	-18.886183637253787	-50665.26184581918	5.847932208923021	26.96168942782707	16.427616765139064	0.23355443528029757	-7.801967641423639	0.2673235296259475	-0.2776312621127594	5.839003246200378	0.030604356180333768	1.0
838000	-50683.471861545695	-50664.36619604068	-19.105665505011014	-50664.36619604068	5.961110742277918	27.48344121464753	17.362934283332926	0.2333866019694338	-7.519114025239736	0.4105378580853228	-0.23130285504445722	5.947504750692421	0.02997207614981636	1.0
839000	-50683.86341902554	-50664.73228488787	-19.13113413767486	-50664.73228488787	5.899693497566525	27.445266509748457	16.6967845681467	0.24596639351083388	-7.583375388199737	0.4154308081224199	-0.2531496995775317	5.883042001272242	0.02896137756478628	1.0
840000	-50684.44322616076	-50664.45303300848	-19.990193152273324	-50664.45303300848	5.900096647662664	27.172233727783368	16.985311541692234	0.22406805185692297	-9.70034699911237	0.1167048012048272	-0.24870237084972666	5.892969587955107	0.029853575251962985	1.0
841000	-50687.50531075301	-50667.87738139296	-19.627929360053002	-50667.87738139296	5.8382739698518495	26.86349727155076	16.00719150620596	0.2346129493138047	-9.249561691461423	0.13665837202095085	-0.2967195741492634	5.811680827443757	0.029229481915213205	1.0
842000	-50682.8768562705	-50663.52850843676	-19.348347833742736	-50663.52850843676	5.481209283692784	25.537378644529806	17.15569512795825	0.24359766442654304	-7.334924644664569	0.37462418767544764	-0.7656642929032514	5.480445892972385	0.03177570820909653	1.0
843000	-50683.39442576936	-50664.16597236979	-19.228453399567826	-50664.16597236979	5.914861571634562	27.43117610340471	17.053369816264592	0.23010219335804175	-7.572245952707123	0.4531625360996612	-0.24475298269477894	5.902630523134682	0.02959973284391951	1.0
844000	-50686.134458489825	-50667.00020055604	-19.134257933787815	-50667.00020055604	5.985159416539794	27.50605937510964	16.490115789450712	0.23484629521837966	-7.521317778140357	0.4729584193732821	-0.22670677924454724	5.9786057647972655	0.030156370968136868	1.0
