#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CalibratedYuleModel.t:tree" spec="beast.base.evolution.speciation.CalibratedYuleModel">
#            <parameter id="birthRateY.t:tree" lower="0.0" name="birthRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.mito_trimmed" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="CalibratedYuleBirthRatePrior.t:tree" name="distribution" x="@birthRateY.t:tree">
#            <Uniform id="Uniform.3" name="distr" upper="1000.0"/>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="beta" spec="beast.base.inference.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="GammaShapePrior.s:HKY" name="distribution">
#            <parameter id="gammaShape.s:HKY" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:HKY" name="distribution">
#            <parameter id="kappa.s:HKY" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <distribution id="human_pan.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="human_pan" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Pan_troglodytes_troglodytes" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Homo_sapiens" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="mean" spec="beast.base.inference.parameter.RealParameter">6.0</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="sigma" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@mito_trimmed" id="treeLikelihood.mito_trimmed" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:HKY" shape="@gammaShape.s:HKY" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:HKY" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:HKY" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:HKY" kappa="@kappa.s:HKY" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies data="@mito_trimmed" id="empiricalFreqs.s:HKY" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.mito_trimmed	Tree.height	Tree.treeLength	kappa	CalibratedYuleModel	birthRateY	logP(mrca(human_pan))	mrca.age(human_pan)	clockRate	mutationRate	gammaShape
81000	-39147.48927846988	-39117.71993259096	-29.769345878922127	-39117.71993259096	34.48677130552483	87.63803763481387	21.2754732487724	-15.124109449027975	0.1287263302310514	-0.22704294501025582	5.974984081412744	0.006321758831049118	1.0	0.10067197832189015
82000	-39146.518973888364	-39118.700822744075	-27.818151144291935	-39118.700822744075	37.2859858083325	93.68553671939125	21.54774129969849	-13.207963433533683	0.06809320494219773	-0.22771834282146886	6.031040217273253	0.005918103181203159	1.0	0.10135095446416643
83000	-39146.454166021664	-39118.56999903006	-27.884166991596913	-39118.56999903006	32.97584072205569	84.72120833705146	23.27528636672351	-12.886139919060458	0.08104105786421412	-0.34523871084123253	6.24438428570236	0.0064675217666295874	1.0	0.10177333672642727
84000	-39144.512163922256	-39116.926022792126	-27.586141130127388	-39116.926022792126	34.87302727854827	88.51947785484839	23.031833713307268	-12.762608121842444	0.06404281010231272	-0.225953897053448	5.990984890219176	0.006270757898331724	1.0	0.1023593832390774
85000	-39151.97838994889	-39122.883143921164	-29.095246027725878	-39122.883143921164	43.4061322447779	107.03355852559213	22.043073511081957	-13.8181977305783	0.06371252531314421	-0.9432182522324773	6.598926915235803	0.005339785654185445	1.0	0.10243389993611692
86000	-39145.621917363125	-39116.738989001	-28.882928362123515	-39116.738989001	28.034202714229046	70.98496911247996	22.884361989755202	-11.923565345908484	0.03859000256386337	-2.1851990022974435	5.010200108695521	0.0076037566521859	1.0	0.10158567697152955
87000	-39143.72998093952	-39114.98203498535	-28.74794595416923	-39114.98203498535	33.03272075353462	82.8893637996419	23.149542645365372	-13.23644922007131	0.090851314710204	-0.7963256539675972	5.465895936486685	0.006970695467668493	1.0	0.10216107845742019
88000	-39145.95861936194	-39116.54137406043	-29.41724530151568	-39116.54137406043	38.818131010618586	98.57871710765609	22.76654846952189	-13.459811896323128	0.01800125790421736	-1.473073463412096	6.789709475303218	0.005763714696109276	1.0	0.10075727760789463
89000	-39145.121121015334	-39117.79647172615	-27.324649289187604	-39117.79647172615	31.687488073321365	81.48810269628957	21.546536484421917	-12.609576939961745	0.026018357057308795	-0.2645211026081646	5.860842265821412	0.006342524012592183	1.0	0.10037086068626887
90000	-39145.98292283046	-39118.82171626689	-27.161206563569383	-39118.82171626689	31.808607343832136	81.50784749027008	21.59439220085252	-12.304621551174733	0.060673531736943905	-0.34604563152532153	5.754791640761786	0.006698448469952676	1.0	0.10065448040771732
91000	-39147.086066523865	-39119.368421377294	-27.71764514657208	-39119.368421377294	37.09742999408326	93.17883638041324	22.272568047549008	-12.636512479625376	0.04614668845403227	-0.608156027549626	6.437244025062035	0.00600330619666206	1.0	0.10030654308636464
92000	-39145.399901542	-39117.89910360299	-27.50079793901	-39117.89910360299	34.16534512789944	87.67929061865546	21.961970890977724	-12.617197514735219	0.06305908551880342	-0.48241278683943817	6.358204853536849	0.0057736653232366725	1.0	0.10036684545572878
93000	-39143.72804475811	-39116.16236386	-27.56568089810905	-39116.16236386	32.35509684493715	82.14735237225719	22.58530915859336	-12.410040647884466	0.0321857362303711	-0.5149606022163569	5.619757150250245	0.006873530018542287	1.0	0.1
94000	-39143.203414374206	-39115.63675247273	-27.566661901471903	-39115.63675247273	37.721663432174196	94.33427277408563	22.9060951874824	-12.685246820986539	0.038566858273868555	-0.3177701885625757	6.214451434965878	0.006154941261743815	1.0	0.1
95000	-39145.86710793683	-39118.18701833112	-27.680089605707106	-39118.18701833112	34.53032350992829	86.6082460614095	21.95748835300532	-12.539855181099602	0.05462018397669347	-0.5950115062361043	5.570337252259765	0.006671018280061131	1.0	0.10055735762592803
96000	-39144.75798944857	-39117.13120184136	-27.626787607208605	-39117.13120184136	31.939658966313743	80.63794662720522	22.983232662274297	-12.196261014046772	0.04371681234354151	-0.7612731339116389	5.482563152999851	0.006784791755811143	1.0	0.10032551585412074
97000	-39145.49317019857	-39116.001459805004	-29.491710393567736	-39116.001459805004	37.55854893615446	95.71196410020372	21.389852954100952	-13.526464951107743	0.0782590388293661	-1.6539109409648836	6.845020588009593	0.005612024467592741	1.0	0.1003491182335247
98000	-39145.92589507541	-39117.756517403446	-28.169377671958642	-39117.756517403446	28.596513799587036	73.43588962312148	21.82370793263562	-12.368727518651852	0.08874744784698615	-1.171210875911504	5.312461083549892	0.007362818797816607	1.0	0.10047178436771363
99000	-39145.665077397534	-39117.16468069663	-28.500396700906744	-39117.16468069663	31.653668127576275	80.50973356481379	22.171222912869556	-13.3440627961806	0.10159663864384089	-0.6069056889377582	5.563471457810013	0.006551337295063915	1.0	0.10017928417080185
100000	-39143.639319962844	-39116.35645892712	-27.282861035726746	-39116.35645892712	34.648969239852946	88.40632589433382	22.499487500867797	-12.468049031508817	0.04897390773997659	-0.3060223135994066	6.2002884931226445	0.0060739661733376004	1.0	0.10061460182485991
101000	-39144.54698757355	-39117.03426443388	-27.512723139667635	-39117.03426443388	31.882843150864268	80.48723825070797	21.612844293229113	-12.261683247272735	0.03661908994640363	-0.6721854154517648	5.527562669337489	0.007150075658316819	1.0	0.10180013841841681
102000	-39142.637498736025	-39115.2840937375	-27.353404998523295	-39115.2840937375	34.061459646084984	85.83145953223908	22.476405758454497	-12.390611062398907	0.043783156936075956	-0.3695677209627928	5.731880280175007	0.006615647488815706	1.0	0.10212455320129837
103000	-39149.91616881572	-39119.365633900925	-30.550534914796827	-39119.365633900925	33.547471424519294	84.75079033050369	22.06417464405374	-15.27025932044048	0.13601220378829365	-0.7370635972833107	5.49439529044985	0.006568798805524874	1.0	0.10263752666767978
104000	-39144.62853395372	-39117.10126146668	-27.52727248703438	-39117.10126146668	34.85374139522415	87.40696595328825	22.30025602130144	-12.6820393746507	0.06200342301473353	-0.30438175574506293	5.801769826842209	0.006395001011921012	1.0	0.10212255361281405
105000	-39149.87701859319	-39121.64497328733	-28.232045305864297	-39121.64497328733	41.961145605356414	103.46105160378232	22.236010284706545	-13.067271317580813	0.028519008107602946	-0.6974061546136758	6.485600042199827	0.005982340139245361	1.0	0.10204601283747569
106000	-39148.57950214361	-39117.511913944276	-31.067588199336964	-39117.511913944276	33.78434861435103	87.23884689126616	22.393669835298393	-15.9255571323542	0.1510242667087334	-0.6238703683266665	6.446138440218919	0.006177355917485053	1.0	0.1042075500271634
107000	-39145.4400352926	-39115.07973208644	-30.36030320616464	-39115.07973208644	34.800560030318074	88.4202225863615	22.219110809747484	-15.614726761688077	0.006370475145738082	-0.2505685366639318	6.1113040520807855	0.0061429914003532015	1.0	0.10499520028098853
108000	-39144.67569636246	-39117.46957549275	-27.20612086970207	-39117.46957549275	35.03022885142424	87.9116334763291	21.283809593652528	-12.489539780529165	0.04810003285139167	-0.2782525962732846	5.8380412959601165	0.006417616909106256	1.0	0.10486488029724651
109000	-39143.02297998747	-39115.81991953547	-27.203060452002184	-39115.81991953547	34.36873935964064	87.74115081202773	22.060745421426773	-12.413542482456775	0.04429266966882531	-0.3040664011140374	6.197832060684448	0.006186148894632492	1.0	0.10519942908103556
110000	-39142.836753859316	-39115.38296370069	-27.453790158622034	-39115.38296370069	35.28825011769304	88.75305380773811	22.881168578190234	-12.61852323339736	0.05670844953655045	-0.22652976795834232	6.019214777042877	0.006426225329310961	1.0	0.10457667035712442
111000	-39146.72942121343	-39116.98589747245	-29.743523740981953	-39116.98589747245	37.49985848179152	94.72438846798526	22.33856558728822	-14.521474719329298	0.10197291982067422	-0.7161610524250945	6.495161438209988	0.006133572829639633	1.0	0.10482756617234747
112000	-39148.6537241066	-39119.92913022757	-28.72459387903874	-39119.92913022757	33.51461092373928	87.3062180685055	21.934641439734136	-12.979355294871642	0.021255865863345973	-1.3204112392396152	6.739803989782053	0.005910522522369073	1.0	0.10351239331561843
113000	-39146.175387248455	-39118.566784479204	-27.608602769247415	-39118.566784479204	33.80534512155684	86.07550809649626	21.71151910723081	-12.85443113279766	0.023363682661223992	-0.2393962253006915	6.082476883597661	0.006624104589151967	1.0	0.10344683180863971
114000	-39146.80620427376	-39119.06576193341	-27.740442340345933	-39119.06576193341	28.564628192104415	74.105035618768	21.619668519557447	-12.677251724012336	0.10143462865622098	-0.5432437005648055	5.601595464433399	0.006725628283529004	1.0	0.10329476337856008
115000	-39143.69515530592	-39115.760482330516	-27.934672975405366	-39115.760482330516	37.01932145668933	93.9648649701405	22.622250387075	-12.887494259101835	0.026127157768137312	-0.5506906637549152	6.403050437979037	0.005909068199095029	1.0	0.10299809475451485
116000	-39144.57410231619	-39117.550709386654	-27.02339292953396	-39117.550709386654	32.90265745427433	83.70975016307551	21.191785401138617	-12.280843539600818	0.04585441144600583	-0.2720011095133062	5.847997110440987	0.00670687268283811	1.0	0.1030765708216755
117000	-39146.58629774902	-39117.34670020668	-29.239597542337915	-39117.34670020668	26.49997132436446	68.06876131421461	21.191785401138617	-12.460608452310947	0.0240182742909539	-2.179841215167633	5.011554285121609	0.0076282630707622655	1.0	0.1030765708216755
118000	-39144.11414875523	-39116.39549714126	-27.718651613967744	-39116.39549714126	35.719957501384044	91.14125462002339	22.585896171512818	-12.53807469749923	0.04646625779814937	-0.6962955728568463	6.485027947757714	0.005850008316309519	1.0	0.10461499687634854
119000	-39151.60086476589	-39122.653591482216	-28.947273283675933	-39122.653591482216	30.48743263385496	77.89741701136691	22.9741259024592	-13.233063982548241	0.1046176531051317	-0.9931620419532875	5.380576603078088	0.007124502596322224	1.0	0.10424924696519138
120000	-39146.602923848775	-39118.307984171304	-28.294939677473526	-39118.307984171304	35.774083454074464	89.5299102425272	24.002307173364017	-13.115622222603763	0.0720963430197764	-0.43123643443595683	5.67949642607981	0.0066019043087631865	1.0	0.10318928262780476
121000	-39147.422157612	-39119.94669327565	-27.475464336356772	-39119.94669327565	34.600532844673864	87.71005931014464	24.232606456743753	-12.431600466170842	0.04871453079330809	-0.30798156743988253	6.202719282254002	0.006385531294354692	1.0	0.10139092174230971
122000	-39146.10081902356	-39117.681406085336	-28.419412938220848	-39117.681406085336	39.589178535412394	98.77433053844261	25.30216047258991	-13.008386832199587	0.02612460815233111	-0.6582360556346005	6.464997152136372	0.005848744944701306	1.0	0.10175890685702912
123000	-39144.93115489381	-39116.20654752157	-28.72460737224506	-39116.20654752157	38.6208597158945	96.1694559069102	25.089150307442388	-13.612803617548451	0.01631585732641344	-0.3003618710231006	6.193093912874504	0.006332832919104756	1.0	0.10147140140665997
124000	-39148.2656532909	-39119.29468957875	-28.97096371214887	-39119.29468957875	41.14898415042849	101.68668551460408	26.200926275302784	-13.436455971522205	0.06165426518900051	-0.6171904482130339	6.442379416094548	0.006330603463206008	1.0	0.10206525504545208
125000	-39147.73785649812	-39120.23328006864	-27.504576429477908	-39120.23328006864	32.582068414461396	82.93866924078812	25.08258177918464	-12.278081187789105	0.040999625794261536	-0.3701316077357498	5.7313550157819595	0.006632977125091189	1.0	0.10076734315214637
126000	-39149.20605786995	-39118.717182556225	-30.488875313729494	-39118.717182556225	32.273952427101705	81.27618300752664	23.932252534759627	-15.246072515611292	0.14834354642405542	-0.4092501596463922	5.697131375839569	0.00725850833897909	1.0	0.10093366243585132
127000	-39144.771750151696	-39115.399308024236	-29.372442127456903	-39115.399308024236	31.115113990288762	78.2769786408218	23.737590133680143	-13.042938351999275	0.09590155605172579	-1.4926933152849204	5.20410366169953	0.007424533255821347	1.0	0.10111413208910637
128000	-39143.273769438245	-39115.79518653811	-27.478582900134064	-39115.79518653811	36.447026737961814	91.33946983570107	23.220595054941736	-12.595716628561556	0.03628898026562943	-0.26088705205254104	6.132468296976699	0.006301499844018509	1.0	0.10252757974000397
129000	-39145.55891465495	-39117.2330754913	-28.325839163651402	-39117.2330754913	35.021755643931556	88.58104793369301	23.220595054941736	-13.425791991181233	0.08671785684075446	-0.2526209625669183	6.115822299066697	0.006464075334683824	1.0	0.10252757974000397
130000	-39146.30605882013	-39116.20695774661	-30.099101073520924	-39116.20695774661	30.560490829888902	77.9192577342968	23.61677525346958	-14.43004551816987	0.13754207100711677	-0.886430190732139	5.425265783997763	0.007100942601839869	1.0	0.10361823601144629
131000	-39150.07173752787	-39121.60818999179	-28.46354753607616	-39121.60818999179	32.43553234601723	82.05722514557779	24.483082025653786	-13.070908277072753	0.08879158420712377	-0.6234386554096389	5.554103541859261	0.006424277164573127	1.0	0.10395086190039741
132000	-39145.65477534635	-39116.94399838848	-28.710776957870458	-39116.94399838848	34.120251746951084	84.87973936748251	24.0892838350881	-12.893640163552131	0.07375158792018419	-1.0264904365376764	5.36726819113745	0.00682769724099396	1.0	0.10349504681763279
133000	-39146.26368624432	-39118.705924394315	-27.55776185000273	-39118.705924394315	34.35439732501536	86.89921751150996	23.67721806768261	-12.645078604802713	0.06417893525363931	-0.23799607481307813	6.078117610589261	0.006337822355829658	1.0	0.10316459606820767
134000	-39143.80174987996	-39116.558072051455	-27.24367782850735	-39116.558072051455	33.23198223187363	84.8803820973852	23.182083999179554	-12.375607566645838	0.035788179610912026	-0.23783755507329024	6.077608641363455	0.0063720383604709925	1.0	0.10359807690852839
135000	-39146.25052942829	-39117.72998275389	-28.520546674400755	-39117.72998275389	38.994441813687985	97.78455269154442	23.852089516133574	-13.409518556245226	0.01870695632335571	-0.469415445623955	6.349015825557544	0.006016715038872307	1.0	0.10446274608386358
136000	-39154.445370531575	-39126.26755869955	-28.177811832030045	-39126.26755869955	29.19786235877768	75.0489941792441	23.76496240633741	-11.977130388780141	0.05774665309015002	-1.3120341209201807	5.263032304549428	0.007762108927236413	1.0	0.10577963539429079
137000	-39145.89157210345	-39117.77238891476	-28.119183188686524	-39117.77238891476	36.88294419552332	93.97160767876362	21.981888568570643	-12.629906655556379	0.03657808808697085	-1.1330250005732085	6.6735108194856565	0.005478249790085845	1.0	0.1057810511262895
138000	-39147.505164514856	-39119.95538483917	-27.54977967568085	-39119.95538483917	33.16071754301115	83.07640645052736	21.18576830114699	-12.380613708566289	0.03536532381445337	-0.7266788579250568	5.49955644410167	0.006497222560123567	1.0	0.10739902134175296
139000	-39146.2726577693	-39118.64479289314	-27.627864876163194	-39118.64479289314	27.95342151171253	71.98618353005202	20.814918673303904	-11.80756603674559	0.04805356562840134	-1.328018359759922	5.257629806930803	0.00712515593059414	1.0	0.10579420407281521
140000	-39144.777279841444	-39117.5069983133	-27.270281528142636	-39117.5069983133	27.7044100899792	71.75448064515652	20.694850414929704	-11.900577347712687	0.07301664173509412	-0.8708490470717397	5.432083767432638	0.007268998627664833	1.0	0.10571310108649537
141000	-39146.37123774943	-39118.72605664576	-27.645181103666737	-39118.72605664576	33.239492343239476	84.534236876631	21.150604394825734	-12.874455163985708	0.022878804307238175	-0.38885450729200133	5.714462651613424	0.006151638486611024	1.0	0.10522863138440665
142000	-39148.703574208695	-39121.74793700873	-26.955637199965356	-39121.74793700873	29.335413612730587	75.58155548166243	20.89905371478073	-12.01471069805256	0.03956797037091928	-0.5409292657480231	5.603050435758335	0.006442084280776256	1.0	0.10489573549788588
143000	-39150.31540520585	-39121.09550290042	-29.219902305432694	-39121.09550290042	37.95459352887023	94.73901318787982	20.785588365911387	-14.557805459430302	0.010080219823569596	-0.3417395416231117	6.240778102179563	0.006027574903158722	1.0	0.10423826125936334
144000	-39146.1761126455	-39118.557995880976	-27.6181167645273	-39118.557995880976	37.97979684396149	95.6528332924515	21.301722025026685	-12.764376035846652	0.04678027500318998	-0.534373934034059	6.392799300781793	0.0056800677193473495	1.0	0.10591606832109975
145000	-39144.380922894095	-39116.471811171265	-27.90911172283436	-39116.471811171265	38.0706279921589	95.33609283192371	22.36353091163732	-13.116295015016822	0.06266075237499989	-0.3150060691404202	6.211204541257631	0.005932054489069798	1.0	0.10750076597540263
146000	-39145.88296048531	-39118.67642157186	-27.206538913450515	-39118.67642157186	32.29989329805365	83.35376860957379	21.88294381048513	-12.237725218763519	0.054770496567455786	-0.4543344727427653	6.338040766844798	0.006483052629009901	1.0	0.1063101896861909
147000	-39146.80531894709	-39118.20994281611	-28.595376130982284	-39118.20994281611	34.21852450360245	85.2735245939567	23.832915183928176	-12.686011889855012	0.027522229010758167	-1.1527461915536639	5.319208240756053	0.006768514717747289	1.0	0.10376672498965907
148000	-39143.968284808136	-39115.603201796286	-28.365083011850814	-39115.603201796286	36.0455134622619	90.942396311889	22.7413099304602	-13.470768073998935	0.08322557836475572	-0.3356122080640198	6.234329741410787	0.006200467795731467	1.0	0.10474762434753747
149000	-39144.85637535243	-39117.14459655443	-27.711778797991673	-39117.14459655443	31.906923296942963	80.73950447356344	23.201476221618407	-12.199468016203392	0.04471847689209142	-0.7978306926800617	5.465191931607547	0.006906354872993049	1.0	0.105419459838471
150000	-39145.195589394985	-39117.26401629858	-27.931573096404918	-39117.26401629858	35.41429258607796	89.0678436255497	23.50090668569895	-12.965525200231106	0.023014192905182237	-0.32049038022689136	5.782400565738139	0.006253908641942129	1.0	0.10516081142478703
151000	-39144.79422717736	-39116.599383964225	-28.194843213135552	-39116.599383964225	38.578044097694665	97.50216103856232	23.65052636204541	-12.838172265647373	0.04726963978239833	-0.7931166025841326	6.532599873234779	0.00567852455899357	1.0	0.10445646376973104
152000	-39144.3409337433	-39116.221590738984	-28.1193430043111	-39116.221590738984	37.98015807202528	95.63438622355173	23.939186616477464	-12.782421058753723	0.030972216671475494	-0.7177262548335458	6.495951057156257	0.005836065118061782	1.0	0.1037845540222645
153000	-39147.660435020334	-39118.26732257654	-29.393112443795765	-39118.26732257654	30.494232939536047	76.69471240110681	23.6869369725219	-13.371016137738085	0.11203551568352901	-1.1485955886794461	5.320734133039677	0.007720261607907203	1.0	0.10388210140644333
154000	-39144.12649398787	-39116.63010465944	-27.4963893284301	-39116.63010465944	36.0669011362213	90.53428563563814	23.366962136562847	-12.605072471885983	0.04873956800151695	-0.22914827972616494	5.959030944107549	0.00645434188248749	1.0	0.10385296550278077
155000	-39149.29522181602	-39121.3083224657	-27.98689935031905	-39121.3083224657	30.131834730840424	77.89167556130717	24.149465334036755	-12.872357690495878	0.0968813634169459	-0.3326004796538372	5.768905725937325	0.006727051615719808	1.0	0.10364442594635957
156000	-39145.70096566928	-39117.58211283367	-28.118852835611996	-39117.58211283367	33.273205162217785	83.38281204980827	24.619051070120054	-12.691130016477896	0.025762700876450446	-0.5313496586495228	5.609130260825428	0.007199708572705342	1.0	0.103941456117718
157000	-39148.51538886138	-39120.67188175997	-27.843507101409422	-39120.67188175997	36.567633997843004	90.95382782811885	24.2182450147482	-12.87787798685886	0.0627926883620239	-0.22842733692797726	6.036304161491831	0.006387477803642235	1.0	0.10382865820518748
158000	-39145.01841397992	-39117.22240044542	-27.796013534501107	-39117.22240044542	35.393811535286645	88.27070437748306	24.410748967885226	-12.514206308074627	0.03881411345352146	-0.45941266308390827	5.658224261803752	0.006834000287745479	1.0	0.1024982897466295
159000	-39145.67777877179	-39117.64730638801	-28.03047238377894	-39117.64730638801	37.326139607407676	93.99267868303588	25.028609390239886	-12.859777756959463	0.05647781741903016	-0.4277768824516065	6.317793588518459	0.005938672342854966	1.0	0.10299589623085656
160000	-39144.431385255186	-39115.995862537406	-28.435522717782092	-39115.995862537406	35.51272123441592	88.71218165405365	24.25803395777891	-13.372384770722455	0.01761810183691384	-0.29860894488594025	5.809189109009453	0.0065385000100921945	1.0	0.10387054641147568
161000	-39146.116653509314	-39118.01399374071	-28.10265976860835	-39118.01399374071	32.920692838496535	83.93194029551306	24.050536813916228	-13.165705485029825	0.09009964969721909	-0.22640735947928098	5.982449973866777	0.0063276411860590295	1.0	0.1032367035362224
162000	-39144.084199623896	-39116.53419082766	-27.550008796234394	-39116.53419082766	36.370949158040474	91.57377820507276	23.955776428182936	-12.610130233042167	0.035564491868483	-0.2691336495169343	6.147211237465431	0.006138171053826876	1.0	0.1032564495787778
163000	-39143.81873342356	-39116.1935368435	-27.625196580060877	-39116.1935368435	33.58984323984503	84.81473843681306	22.71486263817957	-12.551729723314786	0.06222185429575106	-0.4553880330396546	5.661180962463052	0.006605090232185074	1.0	0.10371581771958056
164000	-39147.200250491296	-39119.87209131408	-27.328159177218424	-39119.87209131408	33.66946992986099	85.05330557932761	23.317504276680157	-12.348028591094973	0.042940003782737934	-0.30054689838965865	5.806666679352819	0.006608152024150076	1.0	0.10277515851623426
165000	-39143.41851548528	-39115.7673591835	-27.651156301785687	-39115.7673591835	35.669430680225375	90.56321328628397	23.435617113058566	-12.698087460946681	0.029246339737816266	-0.33099978274148223	6.229356087881655	0.006161556312337628	1.0	0.103155006324951
166000	-39146.87559409926	-39118.658975937695	-28.21661816156794	-39118.658975937695	33.21325444555379	84.82777301113944	21.949931176029597	-13.533754664103554	0.0991877741622798	-0.2422150225883491	6.090619175519373	0.006008589682142068	1.0	0.10126589207320934
167000	-39145.56093600871	-39117.06776963813	-28.49316637057649	-39117.06776963813	36.16030257828919	89.67752853105296	24.354569548996764	-13.242716867727687	0.07560611467235173	-0.45510550497719215	5.661389491943572	0.006698986734168646	1.0	0.10092099228380724
168000	-39146.159747285856	-39117.15382029538	-29.005926990471572	-39117.15382029538	31.526400225020005	79.08762865151033	24.055972561307364	-12.245103174555059	0.03741367545250186	-1.8915449318522368	5.087379164382187	0.007426206713328632	1.0	0.1014986614767307
169000	-39150.84265532844	-39120.83406876491	-30.008586563527594	-39120.83406876491	28.622950717790218	72.35549272107035	23.206698172633484	-13.375091030252527	0.1254581880062144	-1.7484372014900682	5.1274617919983845	0.008208824391192202	1.0	0.10286754196173593
170000	-39143.18927274618	-39115.74741816737	-27.441854578814915	-39115.74741816737	35.227349086780514	88.83033960788327	23.77126406605936	-12.530462259177803	0.03541194760021798	-0.22579326734256522	5.999021557912334	0.00635253193156953	1.0	0.10229991406582875
171000	-39143.49033255078	-39115.91632182766	-27.574010723116615	-39115.91632182766	32.90950301464894	83.00381380934753	23.8013653949201	-12.384324237733733	0.03416517869059525	-0.4434475847124294	5.670108933079644	0.006723421144151812	1.0	0.10323019341273423
172000	-39144.774997082684	-39116.22697424814	-28.548022834549844	-39116.22697424814	34.75850471699148	88.7993667230296	23.007141048456145	-13.504234348453135	0.08997502747311828	-0.4511610629502747	6.335685649310145	0.006240507171174092	1.0	0.10477798065589108
