#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CalibratedYuleModel.t:tree" spec="beast.base.evolution.speciation.CalibratedYuleModel">
#            <parameter id="birthRateY.t:tree" lower="0.0" name="birthRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.Primates" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="CalibratedYuleBirthRatePrior.t:tree" name="distribution" x="@birthRateY.t:tree">
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="beta" spec="beast.base.inference.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:HKY" name="distribution">
#            <parameter id="gammaShape.s:HKY" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:HKY" name="distribution">
#            <parameter id="kappa.s:HKY" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <distribution id="pyg-maca.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="pyg-maca" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Pygathrix_cinerea" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Macaca_fascicularis" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="mean" spec="beast.base.inference.parameter.RealParameter">6.0</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="sigma" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@Primates" id="treeLikelihood.Primates" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:HKY" shape="@gammaShape.s:HKY" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:HKY" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:HKY" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:HKY" kappa="@kappa.s:HKY" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies data="@Primates" id="empiricalFreqs.s:HKY" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.Primates	Tree.height	Tree.treeLength	kappa	gammaShape	CalibratedYuleModel	birthRateY	logP(mrca(pyg-maca))	mrca.age(pyg-maca)	clockRate	mutationRate
3154000	-50686.49404077251	-50666.66467414543	-19.829366627074545	-50666.66467414543	5.55049965298377	25.600018281293504	18.681060385855258	0.22158765876859235	-8.50436955140669	0.17797818225731002	-0.6550261509039678	5.536731828063248	0.03255734813426052	1.0
3155000	-50687.26643124947	-50668.15851454006	-19.10791670940948	-50668.15851454006	5.986642125163101	27.33444873465111	17.813708091517995	0.2437447725272615	-8.017386000059322	0.23441550852944262	-0.22865408555499334	5.962166596040893	0.030410145722630056	1.0
3156000	-50685.87687118153	-50665.33731493918	-20.539556242347757	-50665.33731493918	6.447838435799402	29.775020497276003	17.153018232166254	0.23244665835627998	-8.246788805351544	0.5819980927507666	-0.6161889375310945	6.441813074097161	0.028335393411534977	1.0
3157000	-50682.14460710492	-50663.21811934384	-18.926487761084164	-50663.21811934384	5.85755475486584	26.871420296493657	17.34731048201446	0.23428746996628858	-7.456614508162078	0.3518050645179647	-0.2699873902377279	5.851345976184631	0.030398534872437367	1.0
3158000	-50686.07825919553	-50666.1084720811	-19.96978711442852	-50666.1084720811	6.519742448597248	30.58582195953019	16.923897950093977	0.23997396987366076	-8.652712436035024	0.20014022370880097	-0.7289762093842559	6.501589900585891	0.025489360497506414	1.0
3159000	-50684.92697991256	-50664.609536017924	-20.317443894634497	-50664.609536017924	6.625646902155987	31.030511333200565	16.37150439297208	0.2510705337671617	-8.118334658185612	0.3901254275238355	-1.0046121881798293	6.624027577729984	0.025376742111546086	1.0
3160000	-50691.57506270428	-50670.38536959605	-21.189693108230745	-50670.38536959605	6.08361955802438	27.86499343898872	17.496979652496442	0.22028053465065853	-8.90251014483929	0.8287912383514415	-0.22598805490622959	6.009917213860309	0.02995514584063485	1.0
3161000	-50687.94595476527	-50668.832878100235	-19.113076665040055	-50668.832878100235	6.146318936174445	28.392069827313378	17.16846541028108	0.2272984640081365	-7.800267713439625	0.3184445800236702	-0.2420962246465676	6.090290841179602	0.029363710996716294	1.0
3162000	-50691.08528506635	-50670.46418123953	-20.621103826820118	-50670.46418123953	4.947630285699523	22.776193595164234	17.01344912659128	0.21463152981320227	-7.207889874250628	0.2978356345793081	-2.441771199922906	4.947388996998849	0.03441713524460531	1.0
3163000	-50682.84303150993	-50663.651269190246	-19.191762319683182	-50663.651269190246	5.607270264959759	25.853224093711653	17.59350266482903	0.22872027259147662	-7.287070879885619	0.40122592946179525	-0.5481354551865282	5.59853760914514	0.031803026927889055	1.0
3164000	-50684.31482615799	-50665.07141461894	-19.243411539046978	-50665.07141461894	6.146439391255724	28.40918860571141	16.247165487993183	0.23481453497546392	-8.53417091894476	0.1909690379218254	-0.26120747745889017	6.1330716438881	0.028501949365612386	1.0
3165000	-50682.42829229304	-50662.96793014962	-19.46036214341906	-50662.96793014962	5.755247563390343	26.560252474067784	16.82307547333947	0.23985439877437134	-8.725588474441896	0.16605005100827241	-0.34632821764463195	5.754503701657332	0.029939183623076154	1.0
3166000	-50684.003554704905	-50664.37451793022	-19.629036774683907	-50664.37451793022	6.384011873239057	29.549905767836673	17.13482035223176	0.2449722471425324	-8.489482023878928	0.20378343307224758	-0.5015014006500574	6.3712883300114145	0.027975267106909632	1.0
3167000	-50685.25948013776	-50665.66923617445	-19.590243963310503	-50665.66923617445	5.896142114258758	27.0507277394671	16.850570518781993	0.2427472535196662	-7.670248724547642	0.5915668138989977	-0.2554776082861455	5.878167624086579	0.030190335695797745	1.0
3168000	-50684.509217155784	-50665.072706115214	-19.43651104057315	-50665.072706115214	5.486963520324855	25.39892699149425	17.16885696892053	0.22956677049566415	-7.2306078432938055	0.45648846466348686	-0.7729795524283773	5.476937766712387	0.03149530861307169	1.0
3169000	-50684.169781680925	-50665.01490731291	-19.154874368017722	-50665.01490731291	5.6562089172360706	26.468216109721958	17.13008178039119	0.24364885919342072	-7.611220988891695	0.3166596052369319	-0.467084204320538	5.652658056322152	0.02902485109509844	1.0
3170000	-50683.73907333448	-50664.019326997935	-19.71974633654517	-50664.019326997935	5.906324620450818	27.20787748701616	17.68164560764777	0.2372882893586294	-9.115860439917062	0.14444176646910867	-0.24866677099693504	5.893052773873729	0.030199493074317324	1.0
3171000	-50687.056466002934	-50666.264880814895	-20.791585188039868	-50666.264880814895	6.2886367098396505	29.494940925671216	16.681284594535832	0.2398851601353869	-8.688237935067978	0.6521575197952336	-0.3660710687592713	6.26483930610329	0.026169659074405112	1.0
3172000	-50683.057023030946	-50663.97195998554	-19.085063045411225	-50663.97195998554	5.98819998472867	27.852493895860054	17.056460166952306	0.24154188318453682	-7.637144349778318	0.3704067366345262	-0.22616065056737364	5.986411440057051	0.028292868894219936	1.0
3173000	-50685.26098000683	-50665.67482249297	-19.586157513859906	-50665.67482249297	5.827027512123395	27.075841112622005	16.957595974993776	0.22689933659102515	-7.694862162775802	0.556078113843524	-0.2907283981069041	5.819809759611991	0.02964275068958051	1.0
3174000	-50689.005328737985	-50667.58134399929	-21.423984738693054	-50667.58134399929	5.8678311505571035	26.51484048335291	16.766031888022773	0.23441376492250232	-8.979937157740789	1.0061899927561129	-0.26772247668677307	5.855205103608508	0.03110710783737944	1.0
3175000	-50683.12160330006	-50662.976526350925	-20.145076949132847	-50662.976526350925	6.527913777149751	30.452548568259473	16.741201350900422	0.2357436939472778	-8.05102803442805	0.42770468008361334	-0.7748172444198408	6.5239398304076115	0.026446949045141912	1.0
3176000	-50682.29143989307	-50662.94032006083	-19.351119832248347	-50662.94032006083	6.287270761234138	29.27005343249919	16.64315870333476	0.24636935174865668	-8.251573996249597	0.2333187992465834	-0.3880001684654864	6.284788356346216	0.027244041371580933	1.0
3177000	-50684.43148565049	-50665.55480895519	-18.87667669530823	-50665.55480895519	5.864507591131884	27.122752096953846	16.426695002991952	0.2514887981808927	-7.58896871644119	0.32666743140063764	-0.26296775862634314	5.863661439824209	0.029700118290074563	1.0
3178000	-50685.63707334445	-50665.66045538931	-19.97661795513858	-50665.66045538931	5.3167155116173195	24.789563250021512	17.968390508828364	0.24311735953748045	-7.941103239594381	0.22735981341473527	-1.1857310856759544	5.307201424282921	0.03355739710263956	1.0
3179000	-50685.52088870412	-50664.67028732788	-20.850601376243503	-50664.67028732788	5.453670198347459	25.185278647187427	17.542826483264122	0.24720229926086587	-7.956589596819388	0.7962292320323331	-0.8402312390001394	5.445725750933975	0.03156605512357701	1.0
3180000	-50687.00414165406	-50667.925315032175	-19.078826621884986	-50667.925315032175	5.599983480669396	25.754487950970574	17.04558024890583	0.2526536066571419	-7.462178302954548	0.3114611044288676	-0.5583793295450163	5.592208400711657	0.032335736450816666	1.0
3181000	-50683.67475984536	-50663.60503274588	-20.06972709947657	-50663.60503274588	5.167463624039648	23.831787070267964	17.15206917772397	0.23370633323695822	-6.941385327458395	0.487404886948163	-1.627913384985138	5.162706135117302	0.03483460871077062	1.0
3182000	-50686.05827762868	-50666.99960215817	-19.058675470513748	-50666.99960215817	6.110539777027918	28.166083844744353	17.256682789024346	0.2213258965063701	-7.899387531976822	0.27121827209071353	-0.24377992333735604	6.094838206152976	0.029003063190098453	1.0
3183000	-50686.16596003495	-50665.54398272206	-20.621977312887996	-50665.54398272206	6.750758927169964	30.795149629978646	17.659138526182733	0.2263398718652888	-7.900580587383855	0.4128055272436739	-1.3306072193055507	6.743241504041864	0.02636982415901867	1.0
3184000	-50694.024422386035	-50670.50691614622	-23.51750623981289	-50670.50691614622	7.402958101108794	33.53650386470035	17.481916717320665	0.22932842320309643	-8.222548571769613	0.38993494930734046	-3.9802754915957066	7.370124837186557	0.024096841245605072	1.0
3185000	-50688.44084216351	-50668.99761948864	-19.443222674871897	-50668.99761948864	5.795013531321354	26.34320447518092	17.583049379342526	0.21616284459272622	-8.630990183179467	0.16945444977180668	-0.3308488691739256	5.770808468165599	0.03095799008589438	1.0
3186000	-50684.606331360235	-50664.82797099539	-19.77836036484045	-50664.82797099539	5.858614977763551	27.37043495331235	17.558729892566966	0.2420539810315245	-9.173794618669104	0.14341059513726712	-0.26705972181603543	5.856353960772829	0.02919118476636322	1.0
3187000	-50688.00198364388	-50667.805490683044	-20.19649296083877	-50667.805490683044	5.830959375564976	27.48051187938409	17.558729892566966	0.2420539810315245	-9.761074768146457	0.11695208585185872	-0.30168216171043166	5.8052041978561855	0.029825912407528594	1.0
3188000	-50684.12129453139	-50664.30266707422	-19.81862745716746	-50664.30266707422	6.404919984414234	29.702638505537227	16.867090528582768	0.2410554288683965	-7.898325823256808	0.4392895128815262	-0.55282209481615	6.404370339028113	0.027044694195489046	1.0
3189000	-50685.44266301819	-50665.76390339502	-19.678759623173544	-50665.76390339502	6.468234608552873	29.881525871414013	17.395648798755804	0.2317666974007562	-7.915991249116414	0.3367067481317571	-0.6031535208408607	6.434374359392986	0.02676339428850834	1.0
3190000	-50683.85613113762	-50663.79236188143	-20.06376925618635	-50663.79236188143	5.653811862808494	26.079304645327813	16.97750814730645	0.23621483485240885	-9.467626896215311	0.12469975727212172	-0.47764718009970664	5.645136767574479	0.03129030607168767	1.0
3191000	-50683.02260206447	-50663.6919703654	-19.330631699074694	-50663.6919703654	5.859705670198311	27.013614412254576	17.097361966026543	0.22813498512441463	-7.520142209075788	0.5148454847125964	-0.2678458327044099	5.854992275964895	0.02942396015130162	1.0
3192000	-50684.70777555735	-50664.87708563164	-19.830689925709358	-50664.87708563164	5.364831582605604	25.123382905559474	17.291148896421177	0.23602792864085978	-8.008617280149789	0.2250400565707279	-1.0740110006291093	5.348762851188455	0.031810013008383466	1.0
3193000	-50682.95551068139	-50663.97182844977	-18.983682231621234	-50663.97182844977	5.880873211454956	27.295224727217338	16.55472304107061	0.24203293714476928	-7.5424470114577815	0.3807267277377662	-0.25618938479362807	5.876715710350222	0.029511409690895787	1.0
3194000	-50687.652641369714	-50667.43334808838	-20.21929328133417	-50667.43334808838	5.408211547949217	24.825676420042466	16.323966164760314	0.23757295675811205	-7.493656666519218	0.7063612917545006	-0.9575028998912415	5.395139872678603	0.03131293383682932	1.0
3195000	-50686.023301231085	-50665.52121209129	-20.502089139795274	-50665.52121209129	6.552248451792865	30.36833531079716	16.25219933937893	0.2340672068343865	-8.221553177550202	0.5273662269916757	-0.8174813239289322	6.5439163406647225	0.026289522763331644	1.0
3196000	-50687.9916081927	-50668.9849191776	-19.006689015099568	-50668.9849191776	5.897240850235843	27.356440682625887	16.25219933937893	0.2579684912422318	-7.54780552780805	0.398161809393599	-0.252812488369567	5.8837650316711025	0.028542236770465138	1.0
3197000	-50688.354202250484	-50669.43304577343	-18.92115647705355	-50669.43304577343	5.857399562031122	26.95948374868091	15.831377173363904	0.2635495264327383	-7.414565848948753	0.4329513402868776	-0.2672591979585306	5.856007213177529	0.029202624422721056	1.0
3198000	-50689.83716232999	-50669.69235815377	-20.144804176217335	-50669.69235815377	5.135270993082302	23.644786532172116	18.031476585808228	0.2418481937381199	-7.053735735536768	0.3643378301999688	-1.763595822724084	5.1231292940007185	0.03324111334542328	1.0
3199000	-50687.81398604164	-50668.333229796226	-19.480756245412547	-50668.333229796226	5.672848718021902	25.97391348963198	18.65078592674029	0.22728675792454575	-7.284340358937907	0.5237857013266379	-0.44567968331544405	5.668421705572638	0.031843870111547115	1.0
3200000	-50688.46036133117	-50665.86847983165	-22.591881499513487	-50665.86847983165	5.157666627999128	23.664496151804673	16.313655217051128	0.2370593216784856	-8.710885664738182	1.1148548394190227	-1.6584276014780732	5.153644209320529	0.03409209595358914	1.0
3201000	-50685.120150968665	-50665.59323034269	-19.526920625979024	-50665.59323034269	6.23765072896968	28.901087336737532	16.313655217051128	0.2370593216784856	-8.896163658347959	0.1653453867566745	-0.3156727482264819	6.211992211627874	0.027441230752363162	1.0
3202000	-50685.47012227133	-50663.768429556476	-21.701692714848765	-50663.768429556476	4.759883318294349	22.33075819748116	16.646389795345605	0.24049739965117756	-6.822815570763863	0.536509017658113	-3.3406360511567166	4.7520327130665665	0.03550345758665562	1.0
3203000	-50684.0428896516	-50664.86452057509	-19.178369076512027	-50664.86452057509	5.84145098349135	27.32957225602896	16.356165648307417	0.24885250218904972	-7.597553724382482	0.4372101619778652	-0.27667172914289717	5.840500193576654	0.027955322635128645	1.0
3204000	-50685.18362457969	-50666.09803614127	-19.085588438413616	-50666.09803614127	5.799226761384676	27.218648743365826	16.78474010371597	0.2504155154844508	-7.636461380917764	0.35090783137480064	-0.30739051218303587	5.7980109414617855	0.030311583331225418	1.0
3205000	-50685.14867480992	-50665.896468047315	-19.252206762601528	-50665.896468047315	6.168983450180735	28.4174205130292	16.90745387845041	0.23298100170600894	-8.37460689960487	0.20583211723351308	-0.2705836538042029	6.149653434907916	0.027494479554267672	1.0
3206000	-50688.636514926504	-50666.555188667364	-22.08132625914131	-50666.555188667364	6.805472448019961	31.761940160158503	16.405854010329744	0.23618225317303124	-8.990225257134975	0.6195444296365775	-1.444703329477071	6.780676622178589	0.025754818008401528	1.0
3207000	-50686.49780302483	-50667.35180351676	-19.145999508069877	-50667.35180351676	6.223630400513215	28.5717901218807	16.205528556663896	0.2314677774195241	-7.640094512955303	0.40509487881017775	-0.3152465993592106	6.211489062027429	0.028694379841568366	1.0
3208000	-50685.027943766225	-50663.912655317705	-21.115288448519294	-50663.912655317705	6.923870176155638	32.390462662205266	16.53738654814136	0.24224540327959246	-8.353375445172176	0.28141021836234337	-1.8809790890216216	6.909721863092477	0.024447381407233234	1.0
3209000	-50684.781081399946	-50665.526776053106	-19.254305346840617	-50665.526776053106	5.5248124764802276	25.839568740377096	16.185639771528873	0.24944190262185814	-7.724798055211788	0.27517853878335546	-0.7099499175662414	5.507984469289071	0.030914123592634173	1.0
3210000	-50683.50865507665	-50664.47088436637	-19.03777071027799	-50664.47088436637	5.71221256733496	26.40865009759036	16.61907098372744	0.2414965008480925	-7.8772490976331015	0.24825994907453283	-0.3949526088894273	5.709172511405215	0.03102835650553044	1.0
3211000	-50686.18120615012	-50667.17694838639	-19.00425776372922	-50667.17694838639	6.126879480823583	27.87217291803369	17.74360998093099	0.2259824988191334	-7.589870872532333	0.3245240836847545	-0.25392494878605554	6.118603533128925	0.030868100198922208	1.0
3212000	-50685.21252298311	-50665.34841270842	-19.864110274682055	-50665.34841270842	6.090084182500844	28.306663329871945	18.199002073803175	0.2258596902729808	-7.89668812676584	0.5411642979423408	-0.24004154780842396	6.084410293103675	0.02965461994947871	1.0
3213000	-50684.39754792609	-50665.36236635667	-19.035181569423262	-50665.36236635667	5.758946893820809	26.290015024990623	18.43236401252114	0.22795063984780128	-7.322578520501775	0.3661841613690613	-0.34520468640134355	5.755650523065205	0.031564004991966474	1.0
3214000	-50688.094806990935	-50668.732808618006	-19.36199837293068	-50668.732808618006	6.137380716582502	28.718201716353875	18.496883954087846	0.2380696464852179	-7.998001870146458	0.27639271513104696	-0.25982254154136786	6.130443836375354	0.02982808088979116	1.0
3215000	-50687.36669586641	-50666.68578699929	-20.680908867122167	-50666.68578699929	6.2373866547905035	28.992351207902622	18.55616250911017	0.23390817048060547	-8.413337079100716	0.6416637808870024	-0.31866477605735155	6.215491790345507	0.02852695219998268	1.0
3216000	-50687.964773827756	-50667.38864452593	-20.576129301831518	-50667.38864452593	6.101182706708661	28.314577205209787	18.980810217452447	0.2381202388122849	-8.294818785835513	0.6635685220892109	-0.2440299744671996	6.09549508317833	0.028946954498934026	1.0
3217000	-50681.305350541894	-50662.280113309374	-19.02523723252172	-50662.280113309374	5.9343460808026505	27.527806804347584	17.052463987268304	0.24009850693225349	-7.934179823259774	0.2573459380951432	-0.23518178282365704	5.931478360429242	0.02935797788573663	1.0
3218000	-50687.119185815725	-50667.29848111145	-19.82070470427601	-50667.29848111145	5.847220374077843	27.045693710749788	16.350846681445134	0.25255771316921094	-7.865510342473197	0.6306563870443836	-0.28187004659192116	5.8325504643971895	0.029365033841693637	1.0
3219000	-50686.65388214145	-50666.42246044329	-20.23142169815866	-50666.42246044329	5.759586492966312	26.553437120409676	16.93174319038238	0.24800760118595772	-8.006051014919112	0.7172369541760903	-0.3526039085265679	5.748193967624045	0.03154104844619371	1.0
3220000	-50685.089043515676	-50665.4150526592	-19.673990856479303	-50665.4150526592	5.830947196186381	27.252201843410198	16.973999443831705	0.24986092799070767	-7.772112145141165	0.5483508712505146	-0.29023734145734986	5.8204923555769525	0.029912956199955633	1.0
3221000	-50686.123061049846	-50665.46991112341	-20.653149926436313	-50665.46991112341	6.459159877023465	29.91097702967367	16.594515922128487	0.23397816061418933	-8.40320423616135	0.6009744002963721	-0.611541694668412	6.439175558304242	0.027671249372686006	1.0
3222000	-50682.438964964575	-50663.30888266621	-19.13008229836432	-50663.30888266621	5.594672914903956	25.897815902482712	17.162213062180683	0.24367247849781498	-7.516438712141278	0.308846409560166	-0.557934047455208	5.592481475997421	0.03164259068253136	1.0
3223000	-50682.96869818225	-50663.5161090491	-19.452589133153122	-50663.5161090491	5.896693399639867	27.213317196903688	16.76246353976833	0.23710116275817358	-7.636283806537181	0.5439658489543279	-0.2526404195281695	5.88413571110251	0.029616147163884443	1.0
3224000	-50684.119975016976	-50663.45630041888	-20.66367459809618	-50663.45630041888	5.392842149846901	24.904757772935756	17.054004424348243	0.23133344824261362	-7.754440073020206	0.7641032240296737	-0.9742273406913646	5.3882664027345575	0.03323563769308449	1.0
3225000	-50684.523146956504	-50662.91445632183	-21.60869063467232	-50662.91445632183	6.9403126217572755	32.01798865929082	17.054004424348243	0.23133344824261362	-8.223818436565153	0.44533971309182047	-1.98950941063022	6.939073494990007	0.02529717143611426	1.0
3226000	-50684.80664865622	-50664.83219810808	-19.974450548134097	-50664.83219810808	6.514607769810292	30.63205875015406	16.78160622905938	0.23807590026436157	-8.697647498116693	0.19620891588083533	-0.7287273586556763	6.501465854276714	0.026356774552273324	1.0
3227000	-50686.40301122447	-50667.108663690786	-19.29434753368961	-50667.108663690786	6.1739237677998045	28.347501507723692	18.33719477988369	0.23164500319265868	-7.626605323765573	0.3790358520759386	-0.2736860749331196	6.154749349414452	0.030518469710852876	1.0
3228000	-50689.91287841104	-50670.04606537047	-19.866813040568893	-50670.04606537047	6.2194554239827315	28.240702673014972	18.33719477988369	0.23164500319265868	-7.745303308795489	0.5748851247804118	-0.311134846217927	6.20657140844415	0.031328218040070986	1.0
3229000	-50683.8018421656	-50664.61407655199	-19.18776561360983	-50664.61407655199	5.626427731846067	25.931517886737424	18.0503448356672	0.22969092855246948	-7.328835236034713	0.37353247443781346	-0.5163946499336101	5.618815466414964	0.0329641107323941	1.0
3230000	-50682.716195526686	-50663.20576228039	-19.510433246292934	-50663.20576228039	5.632975832193168	26.099989949617175	16.814031500361995	0.2379005347412273	-7.442521850788978	0.5428099113048332	-0.49892253524984187	5.630452179951556	0.030147479490571574	1.0
3231000	-50688.60461575236	-50668.123465474484	-20.481150277872757	-50668.123465474484	5.263140862017696	24.20660482771512	19.165487667517013	0.2358598602400118	-7.1560596269517145	0.6296766718242593	-1.3207217010714567	5.260091104112564	0.033722792491346715	1.0
3232000	-50687.82256852165	-50665.85512641907	-21.967442102585597	-50665.85512641907	6.808286162878554	31.72438338259431	18.162229822982844	0.23706976873620644	-8.694565969257422	0.566384560776447	-1.493237987111172	6.796067407468251	0.026569084106877038	1.0
3233000	-50690.42421227752	-50670.643549453474	-19.780662824044224	-50670.643549453474	6.396310944652774	29.60707913559334	18.91022038514645	0.24047350134188836	-7.85530219509565	0.35518335866191836	-0.5187639822102463	6.382735306423068	0.028117031929610604	1.0
3234000	-50685.018189535425	-50664.3689216682	-20.649267867225472	-50664.3689216682	5.608810196811527	26.020938712192663	17.978148757342154	0.2329980739074483	-8.072540891911792	0.7550223035842428	-0.5363224621967448	5.6059624957240635	0.031441317131834	1.0
3235000	-50682.703270641214	-50663.52605387484	-19.177216766376233	-50663.52605387484	6.024614420845067	27.717240691778972	17.224998380208678	0.23502222898845543	-7.538978183745165	0.4414082668786754	-0.2263152531122049	6.016184876698287	0.02985791942125176	1.0
3236000	-50686.87069389491	-50666.84626742586	-20.024426469051615	-50666.84626742586	6.151451298646444	28.768744045297286	17.19607382183292	0.2465588320197091	-8.109668503975266	0.556661386193346	-0.26309353942045494	6.136569005956197	0.028836219229445105	1.0
3237000	-50688.44007655549	-50668.935007198816	-19.505069356676117	-50668.935007198816	5.67078876407666	26.097365481539924	18.86579750072386	0.23682380093611344	-7.323837507492566	0.49199741863648616	-0.45790444226087507	5.659329272158476	0.031244027108279834	1.0
3238000	-50685.240212781006	-50666.2019094491	-19.038303331905695	-50666.2019094491	5.924854088055911	27.091568863116873	18.478156560210305	0.2286653861188331	-7.638116289709749	0.29563776264989	-0.24040904951896233	5.914508196667064	0.031211080335011868	1.0
3239000	-50690.55237517031	-50667.848942637334	-22.703432532972858	-50667.848942637334	4.565729790009992	20.79656580182763	18.878375289245934	0.23282495078601095	-6.34679356888986	0.6568474512429142	-4.346963219547596	4.564525885481931	0.04187390423785154	1.0
3240000	-50686.96709269057	-50667.14803511512	-19.819057575445363	-50667.14803511512	5.440136244504995	25.132214183331122	18.71333937109359	0.23331539366633927	-8.053294370803494	0.21506260501875843	-0.8910914584060564	5.423241772593867	0.032259964761738175	1.0
3241000	-50686.9483636247	-50665.403982084026	-21.544381540676113	-50665.403982084026	5.913885570331075	27.146652958440768	18.23029454155304	0.22476043751147523	-9.034531245779132	0.9255570604842995	-0.24323886973051476	5.906598937142591	0.031248048775792937	1.0
3242000	-50685.43095303142	-50664.74037812887	-20.69057490255002	-50664.74037812887	5.544101153258418	25.957192513232272	17.071695794055312	0.23110197877843514	-10.141436864496255	0.10005730306293655	-0.6436974882202356	5.542886154456295	0.03165685872570805	1.0
3243000	-50682.999872653374	-50662.963968701406	-20.03590395196946	-50662.963968701406	6.545786417528687	30.313338005442635	17.071695794055312	0.23110197877843514	-7.938588063286764	0.3976155900690017	-0.8132148912433922	6.541951814554885	0.027076931598026543	1.0
3244000	-50688.89518730652	-50669.295664506266	-19.59952280025921	-50669.295664506266	6.368894221360176	29.516001636214348	16.20643825377622	0.2210833999815586	-7.877554175538183	0.43347462043835305	-0.47390172424625576	6.352214687088378	0.02661990174697632	1.0
3245000	-50687.07474922776	-50666.53060961026	-20.544139617503465	-50666.53060961026	6.308000081997825	28.883995043313305	17.100082522099477	0.2378153694364202	-8.311454836451631	0.675909775457865	-0.4079327212777179	6.301779197951905	0.02974289847443132	1.0
3246000	-50688.60092785085	-50668.39829247923	-20.2026353716206	-50668.39829247923	5.651605823175631	25.94111367515274	17.478726618892992	0.22232144948624966	-7.796289445655008	0.709538219810763	-0.5007151852544135	5.629241431245557	0.031646169350151875	1.0
3247000	-50686.174104066835	-50666.87426094413	-19.299843122704917	-50666.87426094413	5.670340917782408	26.51775972723625	18.069832470786586	0.2456830565555696	-7.54434694931076	0.3488187816399651	-0.4629901744838748	5.655617348114668	0.030357588009478305	1.0
3248000	-50682.77029480922	-50663.31839385073	-19.45190095848914	-50663.31839385073	5.8276252541933475	27.04305466494714	17.3535357748474	0.24234415551588967	-8.656878011242316	0.17427212253379373	-0.28823025592543555	5.823309729638686	0.029985715428088415	1.0
3249000	-50686.739981189225	-50667.542585138726	-19.197396050501474	-50667.542585138726	5.888011215989295	27.54068413228557	16.577145306650454	0.2431901202435371	-7.627933746243931	0.4328772931901776	-0.2520439417350421	5.88542995790715	0.030027807907442423	1.0
3250000	-50684.87981598763	-50665.90549664202	-18.974319345606702	-50665.90549664202	6.059545075445508	27.523400995876024	17.39573012170193	0.23420930469324294	-7.433216975717871	0.39127972090428753	-0.22891998315968057	6.039551425479704	0.030152707003807018	1.0
