#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CalibratedYuleModel.t:tree" spec="beast.base.evolution.speciation.CalibratedYuleModel">
#            <parameter id="birthRateY.t:tree" lower="0.0" name="birthRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.RAG2_trimmed" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="CalibratedYuleBirthRatePrior.t:tree" name="distribution" x="@birthRateY.t:tree">
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="beta" spec="beast.base.inference.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:JTT" name="distribution">
#            <parameter id="gammaShape.s:JTT" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <distribution id="oto-prop.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="oto-prop" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Otolemur_garnettii" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Propithecus_coquereli" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.1" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="mean" spec="beast.base.inference.parameter.RealParameter">6.0</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="sigma" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@RAG2_trimmed" id="treeLikelihood.RAG2_trimmed" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:JTT" shape="@gammaShape.s:JTT" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:JTT" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:JTT" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="JTT.s:JTT" spec="beast.base.evolution.substitutionmodel.JTT"/>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.RAG2_trimmed	Tree.height	Tree.treeLength	mutationRate	gammaShape	CalibratedYuleModel	birthRateY	clockRate	logP(mrca(oto-prop))	mrca.age(oto-prop)
211000	-2402.7981753926792	-2370.738147846914	-32.060027545765074	-2370.738147846914	8.238689825820606	44.90539035619134	1.0	0.6830916419267289	-25.02444090211496	0.4474388165131908	0.004451181768875924	-0.24137218026074847	5.911736679146938
211200	-2401.351157086548	-2367.5734702543837	-33.77768683216431	-2367.5734702543837	9.069111387315406	49.44669199354888	1.0	0.6830916419267289	-25.979095535677118	0.5503079738863038	0.004199172269414248	-0.7975426336687663	6.534673396113945
211400	-2400.748007536969	-2366.517035564124	-34.23097197284508	-2366.517035564124	9.57763777835291	49.91586296126402	1.0	0.6830916419267289	-25.88506619536733	0.5503079738863038	0.003909900057105583	-1.3448571146593364	6.74801930523704
211600	-2402.7041245382807	-2367.093452958454	-35.610671579826715	-2367.093452958454	10.18919550821543	53.602855385787734	1.0	0.6830916419267289	-28.45339607349969	0.40874166775188386	0.004425207503088668	-0.4534657518113465	6.337397687578486
211800	-2399.9223330485224	-2366.0438862465166	-33.878446802005634	-2366.0438862465166	9.212900708962582	48.9005547339604	1.0	0.6830916419267289	-26.94882717092932	0.40874166775188386	0.0045284646107614426	-0.22580987656063542	5.996956653494258
212000	-2400.0860116661106	-2367.6054379266275	-32.48057373948328	-2367.6054379266275	7.736006719143457	41.012727102195726	1.0	0.6830916419267289	-23.562020416221166	0.6676167282899979	0.00560946463139259	-1.724344413067798	5.134392392471314
212200	-2401.0127405893504	-2365.6363691676484	-35.37637142170201	-2365.6363691676484	9.322056370783566	48.72335505071973	1.0	0.6830916419267289	-28.517588214894815	0.3119748177627066	0.004235241002222313	-0.4249609233222218	5.684429428908925
212400	-2401.59824094233	-2367.8302682839476	-33.76797265838257	-2367.8302682839476	8.875765822022899	47.655083316549074	1.0	0.6830916419267289	-26.373893350113935	0.5356569763800612	0.004940073556947671	-0.4200023996298432	5.6883824082427985
212600	-2401.2205423845803	-2367.940252038748	-33.28029034583245	-2367.940252038748	8.792396553727372	47.41873670880493	1.0	0.8089457995648012	-25.92882985651864	0.5356569763800612	0.004716349436724738	-0.2515294230369443	5.886558229932231
212800	-2401.3610025126595	-2370.9861552433126	-30.37484726934696	-2370.9861552433126	7.39223850790316	41.10161380680044	1.0	0.6280580674669637	-22.695713591994373	0.6591916073069952	0.0056564564559767865	-0.5526540686851097	5.595733555658906
213000	-2401.7704832162817	-2369.4910356280643	-32.27944758821736	-2369.4910356280643	8.91904477091961	44.86625032533255	1.0	0.6280580674669637	-25.12149274551045	0.4661230472002806	0.0056564564559767865	-0.3778863358254705	5.724232903357976
213200	-2409.684901917163	-2375.7309484627626	-33.953953454400406	-2375.7309484627626	10.446343544152118	48.962045671846134	1.0	0.6280580674669637	-26.785198137671546	0.5281238813005258	0.004766273396851969	-0.26386845943910425	5.86201973547935
213400	-2398.954170811444	-2368.704216169294	-30.249954642149927	-2368.704216169294	8.005466953635946	42.58510186609715	1.0	0.6280580674669637	-23.10172932551827	0.5363575263116173	0.006153682644358001	-0.22787561023596098	6.03228201969544
213600	-2402.58573514902	-2372.4757448750174	-30.10999027400237	-2372.4757448750174	6.671567930683723	36.136226765325745	1.0	0.7579652026010909	-20.66590087673218	0.6395180027417986	0.006795220892229547	-2.217991502578674	5.001951867409706
213800	-2397.2374729945473	-2364.5936716667056	-32.64380132784156	-2364.5936716667056	8.586158857963536	46.04540543176381	1.0	0.7579652026010909	-25.366125285051837	0.5042340362653839	0.005686762731347732	-0.28915001175052096	5.822013119716939
214000	-2401.392087735014	-2367.510170800287	-33.88191693472686	-2367.510170800287	9.546466507687116	49.28715904425799	1.0	0.7579652026010909	-26.66719008029386	0.5025606287501628	0.004790792170973724	-0.2295234036460805	6.043197517297601
214200	-2400.4881068993413	-2365.4888695516133	-34.999237347727984	-2365.4888695516133	9.341774257359488	50.513474844341594	1.0	0.7579652026010909	-27.545443334832303	0.6180843206755472	0.004790792170973724	-0.26177334453060236	6.134130518313087
214400	-2396.848326576228	-2364.6303267922367	-32.21799978399125	-2364.6303267922367	10.06158746973646	47.38134964869088	1.0	0.2550693929205701	-25.117565042107184	0.49778788100591403	0.004448947051118802	-0.6276645736368405	6.448259534751974
214600	-2398.4954741809725	-2362.477065840406	-36.018408340566616	-2362.477065840406	8.233413903933588	38.53810254976704	1.0	0.2784761498626805	-24.09168787272678	0.8727297873407726	0.0062032034806989425	-4.869278111234742	4.476273194009173
214800	-2402.415625618427	-2372.439964251881	-29.97566136654575	-2372.439964251881	7.2385140662644085	38.48014930700433	1.0	0.2784761498626805	-21.889355774044354	0.5907447168901891	0.006764914891088005	-1.418996991963207	5.227599314047922
215000	-2397.220721628292	-2364.546904775235	-32.67381685305693	-2364.546904775235	8.340995744505408	41.16671448275509	1.0	0.33002849638000964	-25.156496038923553	0.3766611720347928	0.0054483755430003835	-1.248261850243432	5.284992833043366
215200	-2401.811669098755	-2366.975706703647	-34.83596239510758	-2366.975706703647	10.670865904425234	49.87538334314518	1.0	0.33002849638000964	-27.735810610031873	0.5871080484793524	0.004633095763059494	-0.3874634007101906	5.715683232937747
215400	-2399.234187110323	-2365.498553238353	-33.73563387197012	-2365.498553238353	9.785419552424134	48.669080078312554	1.0	0.33002849638000964	-27.226309321968696	0.35750155883961254	0.005106335776895633	-0.2924388523103324	6.182547938451253
215600	-2401.2747661337403	-2365.137685351069	-36.13708078267096	-2365.137685351069	10.404028877829283	54.52273997163693	1.0	0.33002849638000964	-28.624484651604654	0.5356278945406329	0.004249024763711235	-0.8916366361448229	6.576994490225035
215800	-2401.2527556360096	-2365.2928185616006	-35.95993707440904	-2365.2928185616006	11.859251382922935	55.01841938254796	1.0	0.33002849638000964	-28.720115848000106	0.41805999539033084	0.005037562988334077	-0.8665462261584164	6.566018936747565
216000	-2403.0252015066044	-2369.8016583166323	-33.223543189972	-2369.8016583166323	10.299532051978375	46.84085273271673	1.0	0.33002849638000964	-26.104955478985424	0.5070114270435063	0.00428485672031596	-0.5525080778771834	5.595823847046578
216200	-2404.3445930925113	-2369.3018943123116	-35.04269878019985	-2369.3018943123116	9.368739903426547	51.24850288338552	1.0	0.33002849638000964	-27.808364132146636	0.6410737325146557	0.004411250115813336	-0.43374462782914835	6.322454086021887
216400	-2406.779364523549	-2368.8453170574007	-37.93404746614793	-2368.8453170574007	10.533106194673179	50.664849236068704	1.0	0.22582720231063783	-28.966608087949062	0.4353140694283954	0.0045413879982234475	-2.6579460433693956	4.897241030250792
216600	-2400.0403005155636	-2365.4885306485976	-34.5517698669659	-2365.4885306485976	9.465788747827405	46.11970460046529	1.0	0.22582720231063783	-27.08611205035561	0.37340372848427056	0.004664101373079771	-1.3094805375416403	5.263899060964832
216800	-2407.732343345535	-2373.166289874625	-34.56605347091014	-2373.166289874625	8.978947821017957	51.9291425959447	1.0	0.22582720231063783	-27.844251595900637	0.5033068737740365	0.004819398488487433	-0.2672533778382766	6.143982681586275
217000	-2410.898381798915	-2370.1835671295494	-40.714814669365566	-2370.1835671295494	15.027161871210005	60.77389605040852	1.0	0.2743172351762446	-32.74683917092183	0.3863619965318474	0.0035607343284185648	-1.729214814215554	5.132986891226313
217200	-2409.5655749877587	-2371.716545874816	-37.84902911294286	-2371.716545874816	11.64901426821947	59.340102249153425	1.0	0.2743172351762446	-31.321068853537167	0.4038716557924279	0.0035607343284185648	-0.2449039889508976	5.902243577433065
217400	-2406.6195149971904	-2367.5076603285543	-39.111854668636006	-2367.5076603285543	12.39661516198449	63.20834638399991	1.0	0.2743172351762446	-32.52383673628616	0.4038716557924279	0.0035607343284185648	-0.3049616618950434	6.1989601835171
217600	-2409.943937755939	-2369.1360601422375	-40.80787761370133	-2369.1360601422375	13.011624045196053	69.33866886723823	1.0	0.2743172351762446	-34.54970645810022	0.3058703409969675	0.0035607343284185648	-0.25287080448949517	6.11636032795753
217800	-2404.1736745829817	-2365.893180649138	-38.28049393384384	-2365.893180649138	12.548885381509313	58.84913316059984	1.0	0.7509661225898162	-31.232550579779012	0.39825728320320664	0.004139708738338911	-0.30222871882774116	5.804504007479675
218000	-2406.8427630140604	-2368.680765661134	-38.16199735292641	-2368.680765661134	10.655814804561293	59.04478547135077	1.0	0.7104879578096233	-31.20718614586972	0.39825728320320664	0.003226846049987084	-0.24957473659979798	5.890950965260873
218200	-2414.4060900910545	-2367.731212300063	-46.674877790991424	-2367.731212300063	17.26799694505568	82.62181418293144	1.0	0.7104879578096233	-39.38898753616191	0.15708390988359563	0.003226846049987084	-1.5102827558368848	6.801402334408928
218400	-2410.85985937032	-2365.028001165744	-45.83185820457592	-2365.028001165744	17.530419711499015	77.01420996380139	1.0	0.7104879578096233	-39.961161422270884	0.13628954269447158	0.003226846049987084	-0.2369665865580725	5.925249635742208
218600	-2410.6371964499376	-2367.074296896772	-43.56289955316544	-2367.074296896772	16.31734783325256	76.49010601216057	1.0	0.7104879578096233	-36.720655571637536	0.22304437426607307	0.0025852297541746495	-0.7163304937188049	6.495246979331564
218800	-2411.9885472901287	-2372.2973955215107	-39.691151768618	-2372.2973955215107	10.060644140061527	56.461053297695344	1.0	0.7160302092286231	-31.12708720139782	0.40221274687361663	0.003982898463928368	-1.8434088397451296	5.100662052646392
219000	-2410.3141490111816	-2367.92263731488	-42.391511696301755	-2367.92263731488	13.263077606033455	72.168352078596	1.0	0.7160302092286231	-35.70163137832633	0.28492790603043977	0.003106722502790066	-0.3137421130962214	5.7902969236617
219200	-2414.2435642145415	-2367.6831644355157	-46.560399779025936	-2367.6831644355157	18.023205413016207	87.83217560540528	1.0	0.7160302092286231	-39.649438140224646	0.28492790603043977	0.0026793535120233757	-0.5348234339220828	6.393085284179754
219400	-2415.1048067543743	-2366.939028071809	-48.16577868256546	-2366.939028071809	20.174937563916416	98.99294851436008	1.0	0.7160302092286231	-41.8069002244417	0.19952317127334895	0.0024684270777482788	-0.3387751628215197	6.237680258095611
219600	-2418.0678533204646	-2370.59684593529	-47.47100738517458	-2370.59684593529	17.410950779089372	94.18833542458634	1.0	0.7160302092286231	-40.860899726181806	0.23595591321226064	0.0024684270777482788	-0.42242104271828995	6.313551981395081
219800	-2418.901963591788	-2371.7065140657364	-47.19544952605173	-2371.7065140657364	16.486963761095947	90.21424347682523	1.0	0.7160302092286231	-39.98827660143154	0.27048130961206934	0.002226225451123635	-0.8830303199271604	6.573253420086803
220000	-2416.818403543138	-2370.29828324159	-46.52012030154814	-2370.29828324159	18.784127030247028	89.20616725553477	1.0	0.7700528331175269	-39.61218271666689	0.2064047902964836	0.002589625987019838	-0.7999298271170088	6.535788425813903
220200	-2408.8113095751282	-2366.289782796417	-42.521526778711355	-2366.289782796417	13.705788491051111	67.03226923469732	1.0	0.614927052920145	-35.373671419948266	0.1928236486843709	0.003348750211830646	-1.2629821074626562	6.720135665974797
220400	-2404.785280776146	-2364.5161258236617	-40.2691549524845	-2364.5161258236617	13.444685088106565	60.094664031918924	1.0	0.614927052920145	-32.675908673205925	0.47516321835991604	0.004059699888076252	-0.8071102419315451	5.460871587983522
220600	-2397.8578915636854	-2362.5889108463	-35.268980717385254	-2362.5889108463	9.099063427432878	44.002827308913176	1.0	0.614927052920145	-27.862364748886804	0.2922860826025088	0.0046991422693193514	-1.1061021880122537	5.3365579017851195
220800	-2399.376753419132	-2363.9811035084663	-35.39564991066555	-2363.9811035084663	9.193060781520183	45.705613826322434	1.0	0.614927052920145	-26.437898211551946	0.5913548428647998	0.0045474802706930014	-1.952960342468768	5.070707529939029
221000	-2404.3236822346294	-2368.5493674825534	-35.77431475207598	-2368.5493674825534	9.4258744288212	51.26978568168137	1.0	0.614927052920145	-28.371873306101993	0.5223424202199548	0.0045474802706930014	-0.5216879067678495	5.615359548329143
221200	-2408.527086625768	-2373.9452974746114	-34.581789151156414	-2373.9452974746114	9.234146981630886	46.05246674390755	1.0	0.614927052920145	-26.263595518914038	0.5223424202199548	0.004358944058291606	-1.4374400930362334	5.2216527958579455
221400	-2405.475972069129	-2368.6573179443444	-36.81865412478456	-2368.6573179443444	11.441711886832788	55.60576812960678	1.0	0.614927052920145	-29.457572879405856	0.5201484238284676	0.0045014767913652875	-0.48453483998901936	6.359682837611341
221600	-2406.6186180592003	-2368.421669106509	-38.19694895269132	-2368.421669106509	10.271137093963327	57.11935482149518	1.0	0.614927052920145	-30.63830584921177	0.5765521054342677	0.0045014767913652875	-0.5791917292209443	6.420357215101761
221800	-2404.4427350337032	-2367.109176751334	-37.33355828236932	-2367.109176751334	12.36387987968606	56.395301311024355	1.0	0.614927052920145	-30.38329773133549	0.38229698328474754	0.0045014767913652875	-0.3814605322124487	5.72101148807906
222000	-2419.294107992003	-2373.9691675829563	-45.324940409046384	-2373.9691675829563	14.588683985642998	75.50186527767924	1.0	0.614927052920145	-36.161722807019785	0.21563197274477405	0.003665146291625575	-3.1666362486688087	7.212609767407487
222200	-2408.2436098995145	-2374.489452470413	-33.75415742910141	-2374.489452470413	9.717284273581894	49.398950837600545	1.0	0.614927052920145	-26.691868263355985	0.42087773429122555	0.004838195774594254	-0.3974020863628659	6.292925531251663
222400	-2405.3423262298743	-2375.5862380095787	-29.75608822029574	-2375.5862380095787	8.376799354624843	42.37638801388627	1.0	0.614927052920145	-22.29207476027335	0.6764229199501418	0.005839799001403381	-0.32486918407265614	6.222573393993901
222600	-2405.3991333704266	-2374.5430607277135	-30.85607264271324	-2374.5430607277135	9.048093000766734	44.18040847164903	1.0	0.614927052920145	-23.228118258540434	0.6764229199501418	0.005839799001403381	-0.48881010822307286	6.362642217328833
222800	-2406.4723038063366	-2372.8201884065106	-33.652115399825874	-2372.8201884065106	9.60579157237465	44.95257670216466	1.0	0.614927052920145	-25.64035826732853	0.6764229199501418	0.005025496448717336	-0.8726128565476091	5.431307858370242
223000	-2407.5412721488656	-2373.9760434228706	-33.56522872599515	-2373.9760434228706	8.975750994125251	44.7613609606346	1.0	1.3258164138849138	-25.368281235405746	0.46787731357058776	0.006052281564158689	-0.7153661774822944	5.505240045659733
223200	-2403.828382777869	-2372.630411849556	-31.197970928313094	-2372.630411849556	7.816974913362031	40.79974556463847	1.0	1.3258164138849138	-22.691817089894542	0.8064644854351553	0.006052281564158689	-0.48032464177230094	5.643255491193226
223400	-2403.197311569659	-2371.117776555873	-32.07953501378616	-2371.117776555873	8.830858963450192	45.018178433659656	1.0	1.3258164138849138	-24.148403023729507	0.5113798962321022	0.005228010393669746	-0.3606894412218261	6.25970953830876
223600	-2400.843884939079	-2367.055807682526	-33.78807725655318	-2367.055807682526	8.751483327030403	42.37512046992397	1.0	1.3258164138849138	-24.75994618785902	0.8343134016496628	0.005147563717684957	-0.968358720435919	5.390669478939717
223800	-2409.6760989689487	-2375.5571452065265	-34.118953762422386	-2375.5571452065265	9.575430199607089	43.694753801382774	1.0	0.9773756025493592	-25.639357311247473	0.8343134016496628	0.004472358573333701	-0.7682649142522174	5.47919602458915
224000	-2411.6031275884957	-2380.6917224632984	-30.911405125197206	-2380.6917224632984	7.167148324673022	41.08961832781908	1.0	0.8411390213994874	-22.86544088002345	0.7515552162306752	0.00600407408646295	-0.5753120150941304	5.581956543856142
224200	-2408.200676914094	-2377.509582786556	-30.69109412753784	-2377.509582786556	7.418927560714879	40.90517784684892	1.0	0.8411390213994874	-23.284942633382222	0.4686383529912044	0.00600407408646295	-0.4076231801823256	5.698477341201695
224400	-2410.1843279037403	-2375.1655025104724	-35.018825393268	-2375.1655025104724	9.795070924366277	44.00410355124109	1.0	0.8411390213994874	-26.60890469263881	0.9148337701520131	0.005231656333981717	-0.7427040940705264	5.491613955037218
224600	-2407.3056377570038	-2374.8365023466317	-32.469135410372004	-2374.8365023466317	8.112034416566596	43.09579367880371	1.0	0.6691546414065789	-24.718370261217007	0.9153933348361023	0.006214702853681244	-0.2549215042570238	5.879314144133837
224800	-2400.1387397368394	-2370.827391525095	-29.31134821174411	-2370.827391525095	7.972830588112295	41.642329193832516	1.0	0.6691546414065789	-21.782558428065617	0.6804250125728245	0.006214702853681244	-0.32952069650418525	6.2277381652901616
225000	-2402.4950491855184	-2368.797114095403	-33.6979350901158	-2368.797114095403	9.700531130554657	49.43978714326322	1.0	0.6691546414065789	-26.404314853320873	0.5205775911694248	0.005375499297962679	-0.3620218923893801	6.260989022513067
225200	-2403.5753900540867	-2367.6198639344098	-35.955526119676755	-2367.6198639344098	9.921346622425881	47.68804904707017	1.0	0.29616866685710574	-29.5495827265439	0.2609932544059973	0.006288434817980585	-0.5373445488225129	5.60531455804794
225400	-2401.3697851849042	-2363.7606596928576	-37.60912549204639	-2363.7606596928576	11.325193422937762	57.96842689600261	1.0	0.29616866685710574	-30.803124408647594	0.4993533966831056	0.0037282670131651243	-0.2889932053651082	6.1777664939188215
225600	-2403.924674653839	-2365.739356092554	-38.1853185612849	-2365.739356092554	12.081568114368444	58.354853522476645	1.0	0.29616866685710574	-31.308566852301198	0.4006045329414471	0.004152139924221472	-0.5799615568242833	5.579185192644344
225800	-2402.2709615910535	-2368.415357699422	-33.855603891631326	-2368.415357699422	9.116809200068294	47.6712487703647	1.0	0.29616866685710574	-26.66217462404503	0.6125650990722754	0.005242662021042693	-0.47217135292066226	5.649015669668905
226000	-2411.9877443617715	-2370.689952429432	-41.29779193233921	-2370.689952429432	9.205900335820509	54.73890869121489	1.0	0.29616866685710574	-33.866870040011044	0.8867908244330363	0.004374838852012913	-0.33980579595705407	6.238761851341799
226200	-2403.593489079568	-2373.3619472941095	-30.23154178545846	-2373.3619472941095	6.9805144233859675	38.76636590368282	1.0	0.236550568738733	-22.045620859569972	0.6119123490451077	0.005923251199539894	-1.525346865152014	5.193912066674086
226400	-2400.055719128402	-2365.569728047911	-34.48599108049096	-2365.569728047911	9.913408918966114	51.34469979584078	1.0	0.236550568738733	-27.86492109626476	0.46376756633861527	0.004696543458526608	-0.237572422352009	5.923250180106786
226600	-2397.811747394624	-2365.53742510694	-32.274322287683866	-2365.53742510694	8.58012924838231	43.818974352174116	1.0	0.236550568738733	-24.721764111937784	0.5937887471586916	0.004696543458526608	-0.9220376133199568	5.409980398344585
226800	-2400.162456848887	-2365.356949141513	-34.80550770737387	-2365.356949141513	10.344601790643347	49.30422452403223	1.0	0.348450795122373	-27.619951201370363	0.43257508371542686	0.004674749750197213	-0.7597478594821987	5.48330061600701
