#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CalibratedYuleModel.t:tree" spec="beast.base.evolution.speciation.CalibratedYuleModel">
#            <parameter id="birthRateY.t:tree" lower="0.0" name="birthRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.new_core_region" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="CalibratedYuleBirthRatePrior.t:tree" name="distribution" x="@birthRateY.t:tree">
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="beta" spec="beast.base.inference.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:HKY" name="distribution">
#            <parameter id="gammaShape.s:HKY" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:HKY" name="distribution">
#            <parameter id="kappa.s:HKY" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="mean" spec="beast.base.inference.parameter.RealParameter">6.0</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="sigma" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#            </Normal>
#        </prior>
#        <distribution id="cyn-ava.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="cyn-ava" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Cynocephalus_volans" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Avahi_laniger" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.1" name="distr">
#                <parameter estimate="false" id="RealParameter.8" name="mean" spec="beast.base.inference.parameter.RealParameter">6.0</parameter>
#                <parameter estimate="false" id="RealParameter.9" name="sigma" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@new_core_region" id="treeLikelihood.new_core_region" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:HKY" shape="@gammaShape.s:HKY" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:HKY" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:HKY" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:HKY" kappa="@kappa.s:HKY" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies data="@new_core_region" id="empiricalFreqs.s:HKY" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.new_core_region	Tree.height	Tree.treeLength	mutationRate	gammaShape	kappa	CalibratedYuleModel	birthRateY	logP(mrca(cyn-ava))	mrca.age(cyn-ava)	clockRate
420200	-306462.5078188933	-306245.2786459088	-217.22917298450903	-306245.2786459088	456.63382250831427	1068.540727125685	1.0	0.376411275722656	8.502559570554835	-199.58946466211916	0.040553461139595855	-0.7996987046027649	6.535680572710098	0.048734102597828836
420400	-306468.49586094456	-306250.8908260559	-217.6050348886435	-306250.8908260559	459.5627716526185	1076.265587630089	1.0	0.3764339743465944	8.50246782349291	-199.64516858105745	0.05035493777067108	-0.9044835068588701	6.582534185354878	0.04894798127381763
420600	-306466.4435839741	-306250.90741958725	-215.53616438685222	-306250.90741958725	447.74713616885657	1046.9390279191184	1.0	0.3764339743465944	8.50246782349291	-198.15013586578053	0.04650056909694226	-0.4102020747057171	6.30365335669229	0.04894798127381763
420800	-306466.3348060112	-306249.3065862469	-217.02821976428822	-306249.3065862469	444.47342307566925	1031.7303758626886	1.0	0.37645293511385314	8.500916184951075	-199.51776068549162	0.06372010786323384	-0.23540274803849587	5.930676860307079	0.05354414084072232
421000	-306462.21426210337	-306257.82286834	-204.39139376337386	-306257.82286834	346.18250331674886	832.8875482394055	1.0	0.37645293511385314	8.500916184951075	-186.8540332272229	0.06356943791671099	-0.26466934756230626	5.8605761947916015	0.05354414084072232
421200	-306460.9254902211	-306249.33976546326	-211.5857247578927	-306249.33976546326	413.6876122550055	967.3678229477782	1.0	0.37641022553842396	8.502112877596886	-194.2603634608472	0.05089759660283024	-0.262846111115544	5.863884684052792	0.052913098137770564
421400	-306473.4853609614	-306246.4706620717	-227.01469888969686	-306246.4706620717	547.6897998735296	1265.5156955817322	1.0	0.3763369768208272	8.504247758215227	-207.60941188148172	0.03666907756377673	-2.6490373307849486	7.100737475091182	0.04407465982644687
421600	-306452.509041723	-306238.8645930613	-213.64444866167153	-306238.8645930613	433.5292327690719	1009.6515690463173	1.0	0.3763369768208272	8.504247758215227	-196.39107549703817	0.048075715126033064	-0.2265395840269212	5.980657929503362	0.05347314485572125
421800	-306450.2499821246	-306236.94409707206	-213.30588505253232	-306236.94409707206	430.65988331217955	1001.8197627307866	1.0	0.3763369768208272	8.504247758215227	-196.02798100584744	0.048075715126033064	-0.25107046607841715	5.887574216850204	0.05347314485572125
422000	-306462.3043716265	-306254.3023243112	-208.00204731528794	-306254.3023243112	375.57082524385504	891.7412014034784	1.0	0.3763369768208272	8.504247758215227	-190.73280657359572	0.048075715126033064	-0.24240716108575516	5.908852294485742	0.05347314485572125
422200	-306457.40628417756	-306242.450877479	-214.955406698588	-306242.450877479	436.2257576609378	1012.7364621935284	1.0	0.3763667130025206	8.502832999768149	-197.902508820985	0.038528878197759533	-0.2613594815234935	5.8666430937694525	0.05444141638085942
422400	-306461.7947572079	-306245.2446423305	-216.55011487739304	-306245.2446423305	438.6218743043617	1035.805195688192	1.0	0.37636872889550244	8.502856560508308	-198.7013937648501	0.038528878197759533	-1.056944825068327	6.644652415036041	0.047489238804326234
422600	-306460.1895885729	-306242.4141336415	-217.77545493136137	-306242.4141336415	459.4618885934702	1075.2017061999236	1.0	0.37641798719524855	8.50050396175883	-199.9407087989445	0.05340082419291406	-0.7403557952586964	6.507229949142383	0.048543328052603266
422800	-306448.5435527843	-306240.0365187364	-208.5070340479427	-306240.0365187364	367.7643165853682	850.9736944029103	1.0	0.37641798719524855	8.50050396175883	-188.10483918188075	0.0616501869217679	-3.1642898482047546	4.787874079239284	0.06573354640825958
423000	-306456.60360478127	-306244.2434515902	-212.36015319108785	-306244.2434515902	375.81106595366714	869.2154242083461	1.0	0.37641798719524855	8.50050396175883	-192.76358804262622	0.03788858915982047	-2.8450233383406354	4.855615452372781	0.06385498900637736
423200	-306463.6325343169	-306246.7814198736	-216.8511144433561	-306246.7814198736	466.8474600430694	1077.5500042072094	1.0	0.3763957732676288	8.50134150277273	-199.69521151068508	0.04389040126149966	-0.24910022196315973	5.892044293067869	0.05272483118011867
423400	-306459.63857288787	-306245.49682789366	-214.14174499419312	-306245.49682789366	415.74339196884307	973.6764717384804	1.0	0.3763957732676288	8.50134150277273	-197.15634299436192	0.036379317188190895	-0.2661143470242614	5.858008812985569	0.05272483118011867
423600	-306456.37773054943	-306241.8003049046	-214.57742564487316	-306241.8003049046	442.43712454775704	1027.8131193763509	1.0	0.3763957732676288	8.50134150277273	-197.29336307412623	0.0498303964258475	-0.2504513278320935	5.888959522723995	0.05272483118011867
423800	-306451.2818997065	-306237.10176665505	-214.18013305144743	-306237.10176665505	438.8404910749297	1018.9953914544033	1.0	0.3764141325865749	8.500571921188175	-196.86416560857654	0.0498303964258475	-0.2900366015543362	5.820772143753254	0.05324829432004152
424000	-306453.3570386345	-306238.5235977898	-214.83344084467342	-306238.5235977898	444.98853882883583	1033.4454318199248	1.0	0.37636255113486167	8.501608756228102	-197.56552456890304	0.0498303964258475	-0.2316641435007643	5.9458114825076525	0.05227515143423042
424200	-306473.999070112	-306254.26302143035	-219.73604868167058	-306254.26302143035	456.2389589068451	1072.2353149581759	1.0	0.37641070526543696	8.500304345492442	-201.558488180632	0.06221271508674982	-0.9325846312080953	6.59447173127213	0.046755146407033175
424400	-306463.4204731127	-306246.05659684783	-217.3638762648815	-306246.05659684783	464.1868644872798	1083.9074960562955	1.0	0.37641070526543696	8.500304345492442	-199.8954641737046	0.044097164994254805	-0.5672740799179969	6.4132086199931395	0.04815181959946294
424600	-306459.2376503287	-306242.2723767901	-216.96527353859432	-306242.2723767901	458.9192985809661	1072.6561008309936	1.0	0.37643848044577166	8.499603152449938	-199.59653758380296	0.041864067815845785	-0.5264998401099703	6.387755391622891	0.04848614875393751
424800	-306464.6647082169	-306247.86306809686	-216.8016401200191	-306247.86306809686	454.41515026151427	1063.4346611368103	1.0	0.3764375884479681	8.498704547280546	-199.53797627046566	0.039790304257874054	-0.48116752426579357	6.357334697182534	0.04877151426402036
425000	-306467.61986608384	-306249.2471770009	-218.37268908292046	-306249.2471770009	469.3904093693093	1093.641624983643	1.0	0.3764375884479681	8.498704547280546	-200.81735011140978	0.052527069580909955	-0.495402238054742	6.367158607014744	0.04877151426402036
425200	-306458.02977620857	-306245.23937778204	-212.7903984265546	-306245.23937778204	423.155730902133	983.4476438599944	1.0	0.3764375884479681	8.498704547280546	-195.23402429077348	0.05439194599635496	-0.46158298130956393	5.6566404008442195	0.055077823485574134
425400	-306462.79687431187	-306251.56734943093	-211.22952488091838	-306251.56734943093	389.4120563478838	920.3075358485304	1.0	0.37636734493264795	8.500574228367775	-193.60017244213304	0.0705306155325691	-0.2563503189302684	5.8763897935331775	0.053973735999309755
425600	-306470.2284807999	-306257.87401299656	-212.35446780334334	-306257.87401299656	399.28323526114536	937.4489687271445	1.0	0.37636734493264795	8.500574228367775	-194.60081865091553	0.06942185551463255	-0.396477435724253	5.707864686250082	0.053973735999309755
425800	-306467.32863288204	-306257.2487750991	-210.07985778293803	-306257.2487750991	389.66782999075843	921.3062834780234	1.0	0.37636734493264795	8.500574228367775	-192.53799620133077	0.06403350153013392	-0.26540978901240014	5.8592547756268925	0.053973735999309755
426000	-306456.5388220898	-306239.0361372864	-217.50268480337084	-306239.0361372864	474.95174705964473	1088.097566613123	1.0	0.37640874708553074	8.499530108239071	-200.1507193510522	0.045063343523268434	-0.4369185835988333	5.6750944514523445	0.05468332666803966
426200	-306464.9149841039	-306239.9222803793	-224.99270372460842	-306239.9222803793	541.911436731058	1247.1624527501085	1.0	0.37640433995621136	8.4998763948519	-206.83497738349746	0.04140982763371263	-1.3236914257650252	6.740911625337428	0.04579808933309294
426400	-306454.7771400751	-306244.1206000008	-210.6565400743238	-306244.1206000008	401.76933919128135	936.4694753680087	1.0	0.37640433995621136	8.4998763948519	-192.82139847909568	0.0496044433916056	-0.8207168683362633	5.454598535163529	0.05610898624093647
426600	-306457.00911121705	-306238.8467405697	-218.16237064738067	-306238.8467405697	469.25427024710365	1093.1818291992922	1.0	0.37642218360486074	8.499767244019568	-200.91238750273132	0.03869605459747647	-0.48473733803253766	6.35982355772504	0.048250537408493145
426800	-306460.0323475778	-306242.319816905	-217.7125306727592	-306242.319816905	468.1627843750331	1092.1346052084145	1.0	0.3764052840001637	8.500361903708242	-200.25656407763776	0.0441746049538477	-0.5525054425444039	6.404174522885644	0.04774302941858895
427000	-306461.0958962641	-306242.35642659105	-218.73946967303772	-306242.35642659105	448.73209858720577	1053.77521009616	1.0	0.376414409982594	8.500493838421626	-200.88443926654577	0.0639292225880523	-0.5809639279450465	6.421409880816954	0.04767250024550536
427200	-306455.20868643676	-306247.5985818587	-207.6101045780582	-306247.5985818587	372.4609058055357	883.8929413592955	1.0	0.376414409982594	8.500493838421626	-190.20672294924057	0.0493445904983301	-0.3880192159733931	5.715194923387358	0.054736054964367
427400	-306471.08193840215	-306242.7810206562	-228.30091774593862	-306242.7810206562	571.7195172139166	1312.7775477159769	1.0	0.3764199370589024	8.501088474894576	-209.33258900310628	0.037301284895273124	-2.226545170505925	7.0001884367111025	0.04376312708566407
427600	-306468.2626388169	-306254.9247033649	-213.33793545199723	-306254.9247033649	419.95642474494537	982.0142278812529	1.0	0.3764199370589024	8.501088474894576	-196.29951335326365	0.039960996655387125	-0.22782862167209164	5.96808394583157	0.05320217477106845
427800	-306462.3451351949	-306249.44490276143	-212.90023243344973	-306249.44490276143	414.21149697761837	968.7639284595914	1.0	0.37644741905457085	8.500099464286171	-195.36896601167302	0.06284845073551262	-0.27814546376183685	5.838206750577922	0.05411383648718655
428000	-306461.6353803561	-306250.63722561393	-210.9981547421532	-306250.63722561393	407.50393337615594	954.5134066259596	1.0	0.3764344091226316	8.501029748342702	-193.61283933912026	0.05120390125310541	-0.3276198064474152	5.774358188933558	0.05359148159697142
428200	-306463.1728488802	-306241.90864680917	-221.26420207098238	-306241.90864680917	496.84203255801685	1157.5234288048234	1.0	0.3764487178453224	8.501782846877468	-203.0883087826575	0.0433821553081854	-1.276257752508255	6.724729742684653	0.04560406811244095
428400	-306462.3789561697	-306241.6575596282	-220.72139654152753	-306241.6575596282	486.4423284026191	1136.6373411514942	1.0	0.3764487178453224	8.501782846877468	-202.2777709913262	0.046863046824093646	-1.466882452608509	6.787747135813194	0.04560406811244095
428600	-306468.9285586951	-306239.63146984146	-229.29708885362618	-306239.63146984146	593.2931858531757	1351.631471467726	1.0	0.3764355723955469	8.502129585046962	-210.86459138745084	0.03484533838679546	-1.748323211424223	6.87250554691059	0.04533582793603415
428800	-306471.87965897506	-306254.51047442335	-217.36918455172656	-306254.51047442335	449.99337981628463	1063.6766408883489	1.0	0.3764177369515619	8.502117609212666	-199.077689936982	0.04268672577295131	-1.404684548722594	6.767754256281874	0.045276644793436786
429000	-306458.62982329796	-306251.0397042853	-207.59011901270532	-306251.0397042853	372.85152634119487	890.2078755106056	1.0	0.3764261323841492	8.500951830705727	-190.15751193140545	0.05917063240388649	-0.23122627045705163	5.94787074807594	0.05227348647379437
429200	-306464.5276244356	-306241.8276281542	-222.69999628142793	-306241.8276281542	508.37185807249637	1182.3678976959588	1.0	0.3764576930886359	8.499881180402804	-204.2494891663947	0.04511335918919697	-1.5307927698648967	6.8077751596886875	0.04505338218056418
429400	-306459.9517340477	-306249.10657396924	-210.8451600784451	-306249.10657396924	403.11142583204054	936.5902087524456	1.0	0.3764576930886359	8.499881180402804	-192.72350771552067	0.05284546091519499	-1.0438950718844824	5.360428378037395	0.05759263682530089
429600	-306453.2158033117	-306242.84840358293	-210.36739972876464	-306242.84840358293	396.3572694021555	920.6251185736143	1.0	0.37650001347133605	8.498015476999099	-191.90031445375533	0.05284546091519499	-1.4079348491968444	5.231188093044821	0.058829939406905105
429800	-306458.1445879066	-306240.90608453506	-217.2385033715417	-306240.90608453506	459.61656452959653	1066.7525528853548	1.0	0.37650001347133605	8.498015476999099	-199.89724121508578	0.05563490155103776	-0.23072147249734756	6.0496493698480664	0.05014917016137403
430000	-306459.13930618187	-306236.52647241135	-222.6128337705303	-306236.52647241135	526.2546451038593	1207.3737181134918	1.0	0.3765212988802403	8.497367574906178	-205.25667306308793	0.04257772416631028	-0.5192968744399274	6.383083229726387	0.04833598021033794
430200	-306464.25897525874	-306244.3150486221	-219.94392663665204	-306244.3150486221	486.51609220021965	1131.4335849955335	1.0	0.37647642272504583	8.499176857522905	-202.2553542427171	0.04888759309606642	-0.6956125629290295	6.484675773215612	0.04729285913510857
430400	-306467.50359139504	-306245.9078490559	-221.59574233914074	-306245.9078490559	501.1764645477967	1161.6470927852945	1.0	0.37642840413948686	8.500078458565032	-203.72002171627702	0.04888759309606642	-0.8737941428376481	6.569211204296314	0.04645937163254474
430600	-306459.95499811356	-306245.06288011814	-214.89211799539575	-306245.06288011814	444.33751169795397	1022.7727054073894	1.0	0.376433841239305	8.500131042002815	-197.14363351011198	0.05110852031596948	-0.7016413413769751	5.512224442631528	0.05582441488630149
430800	-306455.2694992271	-306239.92541237327	-215.34408685382186	-306239.92541237327	449.25987341102643	1038.784386806712	1.0	0.376433841239305	8.500131042002815	-197.92821138596116	0.05110852031596948	-0.3690323239539036	5.732379960289615	0.053540504294550526
431000	-306465.6749866195	-306243.55361745885	-222.1213691606614	-306243.55361745885	512.8018864460594	1185.6548926453568	1.0	0.376433841239305	8.500131042002815	-204.55254339748902	0.03795597225947269	-0.8192226055963829	6.544716097133018	0.046906885661967344
431200	-306470.33434847096	-306245.40425926435	-224.9300892066083	-306245.40425926435	509.8911686888847	1176.824240856699	1.0	0.37647235442724314	8.499302178437846	-207.8869028594594	0.027546457393196777	-0.6220751532485607	6.445131329274762	0.04755628945853998
431400	-306464.50203611725	-306249.3541797052	-215.1478564120706	-306249.3541797052	449.40190948489374	1040.3058405638221	1.0	0.37641325949860693	8.500983964687775	-197.88346986047983	0.04809133166383458	-0.26982430386935163	5.851620501374644	0.05329091177338254
431600	-306453.08619155985	-306244.3049263498	-208.78126521009565	-306244.3049263498	377.4700762651412	876.7903109740807	1.0	0.37641325949860693	8.500983964687775	-189.50298272625847	0.05550157210531608	-2.1405467346847513	5.021543209426184	0.06157681524797972
431800	-306452.62343935407	-306243.0784360186	-209.54500333543174	-306243.0784360186	384.3738642871751	890.9947965253954	1.0	0.37637659061134887	8.502282461814358	-190.2898130956777	0.05550157210531608	-2.1044977053321907	5.03079765975121	0.06077582189885919
432000	-306464.1926270109	-306243.37026081956	-220.82236619137774	-306243.37026081956	503.79388145479004	1160.9113835753828	1.0	0.3763938969612989	8.501482114015657	-203.40384742053297	0.04601152859563866	-0.46315976452369356	6.344505741518894	0.048138130411345924
432200	-306462.31834159227	-306244.37768928055	-217.9406523117117	-306244.37768928055	444.51694105558187	1045.75292273177	1.0	0.376401757908657	8.501098010573472	-200.75637344791778	0.033609242156581544	-0.5465442178129372	6.400470264294498	0.04790216814032205
432400	-306468.3993022368	-306247.4202723008	-220.97902993604575	-306247.4202723008	500.94770579975733	1159.406016379026	1.0	0.376401757908657	8.501098010573472	-203.29257283231635	0.045739635872937376	-0.7408543570576529	6.507475617351674	0.04790216814032205
432600	-306466.05597993796	-306253.8312071334	-212.22477280451082	-306253.8312071334	413.5441495484705	978.9037328963153	1.0	0.3764139258936616	8.499953874840198	-194.78421573468665	0.051419524567903066	-0.38944456435922137	6.28605350173918	0.049353649984875285
432800	-306459.8546347031	-306241.04064558743	-218.81398911562198	-306241.04064558743	479.9611985939363	1108.927812043568	1.0	0.3764139258936616	8.499953874840198	-201.49060097675635	0.051419524567903066	-0.27227563340067124	6.152453731925368	0.049353649984875285
433000	-306460.19258002995	-306240.6296060565	-219.56297397342905	-306240.6296060565	490.24641594108584	1131.3158418530502	1.0	0.3764162863454642	8.499679214779885	-202.2336133486824	0.04839541498593815	-0.3415474473144018	6.240578567904203	0.04976535731903575
433200	-306461.47196009767	-306252.1916764849	-209.2802836127745	-306252.1916764849	387.9955284342237	924.1456475221464	1.0	0.3764162863454642	8.499679214779885	-191.93433028542952	0.05344029372049886	-0.2590743170416055	6.129001868972659	0.04976535731903575
433400	-306468.4042943197	-306247.1897248439	-221.21456947578915	-306247.1897248439	497.94546473093004	1145.9037758721854	1.0	0.3764035465659092	8.499691773087369	-203.83927164287567	0.05372470402866068	-0.2830031105837457	6.169132725897471	0.04945348716385388
433600	-306455.1317517866	-306244.550132733	-210.58161905361592	-306244.550132733	385.40372075438177	887.9606798349942	1.0	0.37638794525129543	8.499858373875023	-190.41825574986837	0.06216919816019941	-2.923569129835926	4.838583240780641	0.06370453407603875
433800	-306460.750497505	-306243.2529053217	-217.4975921832905	-306243.2529053217	472.71556867766355	1092.4283629407037	1.0	0.37634421625585973	8.500674873686325	-200.307957629095	0.046695556875528524	-0.22765815572744888	6.030551620928533	0.050803760884085704
434000	-306466.8096048147	-306240.6892007883	-226.12040402637768	-306240.6892007883	540.2459690924537	1246.170596237644	1.0	0.37634421625585973	8.500674873686325	-207.36738754594504	0.046695556875528524	-1.7910400819646153	6.8846605929168225	0.04573168921416432
434200	-306465.2218847025	-306239.1670147941	-226.05486990842198	-306239.1670147941	555.2762393723127	1270.3227423013243	1.0	0.37630132422986934	8.501498026429875	-208.33678424136434	0.03333537814532692	-1.0846231648215885	6.6552983336530245	0.046678147987301945
434400	-306460.67989716673	-306235.5502682294	-225.1296289373469	-306235.5502682294	555.542886514692	1267.2080056799864	1.0	0.3763593040170397	8.500116524696022	-207.63832348477305	0.03834936613318427	-0.7316207942623455	6.502906274378049	0.04767500419763657
434600	-306462.051048836	-306240.8903153937	-221.16073344231626	-306240.8903153937	473.54172113265037	1102.0941408442159	1.0	0.37637866574641565	8.498744703085148	-203.99814106984454	0.030569606047510217	-0.6431162424504877	6.456795845978135	0.04833690565602357
434800	-306461.3651706609	-306240.62274667993	-220.74242398093946	-306240.62274667993	504.44797169168703	1161.9258901993815	1.0	0.37640090593580133	8.49697024108948	-203.44727924021893	0.04586132846699388	-0.38815011143328654	6.284919952608236	0.04924232824636274
435000	-306464.1482396519	-306253.7405234238	-210.40771622808666	-306253.7405234238	399.59799778980096	941.4498022944912	1.0	0.37640090593580133	8.49697024108948	-193.1745569773899	0.04767570820527339	-0.2874018454491989	5.824485765813038	0.05309396992245782
