#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CalibratedYuleModel.t:tree" spec="beast.base.evolution.speciation.CalibratedYuleModel">
#            <parameter id="birthRateY.t:tree" lower="0.0" name="birthRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:tree" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.new_core_region" spec="beast.base.evolution.alignment.TaxonSet">
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="CalibratedYuleBirthRatePrior.t:tree" name="distribution" x="@birthRateY.t:tree">
#            <Gamma id="Gamma.0" name="distr">
#                <parameter estimate="false" id="RealParameter.4" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.5" name="beta" spec="beast.base.inference.parameter.RealParameter">1000.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="ClockPrior.c:clock" name="distribution">
#            <parameter id="clockRate.c:clock" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Uniform id="Uniform.0" name="distr" upper="Infinity"/>
#        </prior>
#        <prior id="GammaShapePrior.s:HKY" name="distribution">
#            <parameter id="gammaShape.s:HKY" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:HKY" name="distribution">
#            <parameter id="kappa.s:HKY" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <distribution id="hono-pan.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" tree="@Tree.t:tree">
#            <taxonset id="hono-pan" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Homo_heidelbergensis" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Homo_sapiens" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Pan_troglodytes_ellioti" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Gorilla_gorilla_gorilla" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#            <Normal id="Normal.0" name="distr">
#                <parameter estimate="false" id="RealParameter.6" name="mean" spec="beast.base.inference.parameter.RealParameter">6.0</parameter>
#                <parameter estimate="false" id="RealParameter.7" name="sigma" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#            </Normal>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@new_core_region" id="treeLikelihood.new_core_region" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:tree">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:HKY" shape="@gammaShape.s:HKY" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter id="mutationRate.s:HKY" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:HKY" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:HKY" kappa="@kappa.s:HKY" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies data="@new_core_region" id="empiricalFreqs.s:HKY" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@clockRate.c:clock" id="StrictClock.c:clock" spec="beast.base.evolution.branchratemodel.StrictClockModel"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.new_core_region	Tree.height	Tree.treeLength	mutationRate	kappa	gammaShape	CalibratedYuleModel	birthRateY	logP(mrca(hono-pan))	mrca.age(hono-pan)	clockRate
150000	-310485.71902841295	-310361.7109290519	-124.00809936105647	-310361.7109290519	11.470440692839569	204.4721171574295	1.0	7.958263519094026	0.4065733347389822	-114.03332023374386	0.2817755540891302	-0.3336650076209795	6.232243035392078	0.039285159273086546
150200	-310478.6346288162	-310351.23639198125	-127.3982368349638	-310351.23639198125	12.173848626162696	217.23420584596974	1.0	8.023413657277615	0.40457563778210154	-116.95859502840887	0.22682674262124336	-1.003508107600028	6.623585100429485	0.03752742816151607
150400	-310481.884573683	-310355.1372079905	-126.74736569253007	-310355.1372079905	12.055263171651877	215.14181765848087	1.0	8.023413657277615	0.40457563778210154	-116.40632557939513	0.2552576072744181	-0.7869092879615122	6.5296781736662295	0.03752742816151607
150600	-310475.1782414927	-310354.76214679587	-120.41609469682247	-310354.76214679587	10.601417212700998	189.87053497127386	1.0	8.023413657277615	0.40457563778210154	-110.32100008371114	0.28321850781936003	-0.4370943201665023	5.674959258306151	0.04236477043026826
150800	-310476.50636561104	-310348.44079118484	-128.06557442620192	-310348.44079118484	12.259424263369306	218.28520016346693	1.0	8.058274259102092	0.40421515654270723	-117.67775623850629	0.27997104101139997	-0.7343579474431354	6.504265106267729	0.03714912954175209
151000	-310477.30391243077	-310356.82790560694	-120.4760068238322	-310356.82790560694	10.75863973433768	189.90923905484618	1.0	8.084073442903007	0.40514304775235416	-110.455678081331	0.2586465674749072	-0.439683526846646	5.6729738739779965	0.04344696193821814
151200	-310474.39057484595	-310353.436992254	-120.95358259196735	-310353.436992254	10.79794885397103	191.99755353654066	1.0	8.161108823071615	0.4034424364484163	-111.06151797154324	0.24995748962015255	-0.3311377344431931	5.770493592901564	0.04233470376425514
151400	-310474.8346991717	-310355.57229168323	-119.26240748845262	-310355.57229168323	9.995563485920556	178.17940088127094	1.0	8.161052500669705	0.4040159495013846	-108.20540822950738	0.3625974731920796	-1.1237675116974015	5.329934272234181	0.045533225248986293
151600	-310469.54662899656	-310350.8924949165	-118.65413408002881	-310350.8924949165	10.112000461632118	180.2639367531034	1.0	8.161052500669705	0.4040159495013846	-108.12535645068823	0.25864104897508294	-0.9331641269474972	5.405284616685103	0.045533225248986293
151800	-310474.4817593722	-310355.0929670186	-119.38879235364536	-310355.0929670186	10.371939841263066	183.05759187226647	1.0	8.149152081334828	0.401868866907427	-108.91902940233251	0.33142902857439965	-0.6309845238770613	5.549892695442335	0.04427518692558652
152000	-310473.58797502134	-310354.7302266368	-118.85774838450425	-310354.7302266368	10.055502217395649	180.34490686605255	1.0	8.160351960199424	0.4006022572575824	-108.4096620724169	0.24803235290621764	-0.8978834648055982	5.420305204370062	0.045147545379990515
152200	-310466.9325616431	-310352.28674295085	-114.64581869224634	-310352.28674295085	8.809930379702811	157.72845909072157	1.0	8.160351960199424	0.4006022572575824	-101.35878876612072	0.36432267755288894	-3.3526145104595755	4.749635421603993	0.05095812155219621
152400	-310479.53346536664	-310358.2987864324	-121.23467893418304	-310358.2987864324	11.192421905009947	193.91239208739532	1.0	8.160351960199424	0.4006022572575824	-111.33979734495105	0.26506333477989324	-0.27831851689559184	5.8379395726112255	0.041305959142905836
152600	-310482.07466707146	-310358.8181824418	-123.25648462964186	-310358.8181824418	11.356896482794667	202.3478170168574	1.0	8.145598268669708	0.39809053228544666	-113.39316344839334	0.26506333477989324	-0.2523515339767149	6.115239275709255	0.04012343951486036
152800	-310477.9596791107	-310353.9282759281	-124.03140318261983	-310353.9282759281	11.492210315329782	205.28734308788194	1.0	8.138262311444562	0.39610698610164063	-114.10619359838547	0.26506333477989324	-0.3177570893203303	6.214436163782608	0.03989931978054101
153000	-310476.43052262964	-310352.8610382112	-123.56948441840419	-310352.8610382112	11.261617618605534	202.82436552210845	1.0	8.096879522798364	0.3949469281141658	-113.82642718264138	0.23111134940548103	-0.2823982535513816	6.168236293508051	0.03932007724056796
153200	-310474.4670642663	-310358.783224484	-115.68383978231903	-310358.783224484	8.765943724216317	154.957259541151	1.0	8.096879522798364	0.3949469281141658	-102.12862648421027	0.44738263937743195	-3.4344839407211714	4.733372077507281	0.052484360544615444
153400	-310495.3903813941	-310368.8333704642	-126.55701092992292	-310368.8333704642	12.353371081003012	214.15263396104314	1.0	8.134612656349269	0.3928697886519718	-116.24446328142966	0.22992419923755186	-0.851207675397467	6.559203148575158	0.03773900947587255
153600	-310494.30530495103	-310364.43188569584	-129.87341925517939	-310364.43188569584	12.187525544188501	215.21521566277963	1.0	8.1848498466489	0.3950572911897635	-119.08040404927284	0.33990299976137783	-0.9283701066640091	6.592696699003496	0.03768520742504242
153800	-310473.19185174257	-310358.6531440204	-114.53870772212494	-310358.6531440204	9.101412046173493	161.19938814012022	1.0	8.1848498466489	0.3950572911897635	-102.22412621390816	0.3424792340271861	-2.442390640282989	4.947241887317352	0.04986769430076366
154000	-310474.57171333407	-310351.60816195566	-122.96355137839669	-310351.60816195566	11.305673837877888	201.3070664328325	1.0	8.119053994698845	0.39665987611626136	-113.1164200081303	0.26259644419149347	-0.25248912960086267	6.115537389956964	0.04063994405582274
154200	-310466.55493922747	-310348.530362482	-118.02457674546096	-310348.530362482	9.906475461004074	177.59241339642008	1.0	8.1059277572375	0.39481176448194377	-107.27233139115637	0.3341187163977031	-0.9214929243785844	5.4102112362320485	0.045548862720487145
154400	-310471.6844947323	-310352.39544029057	-119.28905444175751	-310352.39544029057	10.379287856917266	185.4379384197263	1.0	8.1059277572375	0.39481176448194377	-109.23773404320225	0.2630535887707716	-0.4595384922934	5.658132233423014	0.04304624665837601
154600	-310473.77083971264	-310349.8350404445	-123.93579926815103	-310349.8350404445	11.514245193038864	205.0100581210595	1.0	8.1059277572375	0.39481176448194377	-114.02131831037377	0.2630535887707716	-0.3226990515154001	6.220122351058079	0.03946837857372263
154800	-310484.1925201573	-310353.7632638062	-130.42925635112553	-310353.7632638062	12.279183032720244	216.9627278442257	1.0	8.1059277572375	0.39481176448194377	-120.35766725579103	0.16125808497871524	-0.9687713100836968	6.6094997774564685	0.0372825082792322
155000	-310484.51401095523	-310357.06968929287	-127.44432166237442	-310357.06968929287	12.316912095561921	216.64882923400654	1.0	8.02900160945919	0.39713285211224086	-116.88775582935442	0.26735480845612103	-0.9624299683251105	6.60689316015275	0.037139996311632825
155200	-310474.61766996654	-310356.68505248777	-117.93261747877546	-310356.68505248777	10.029019891203806	177.15252271022638	1.0	8.02900160945919	0.39713285211224086	-107.04801859314699	0.3246394549697184	-1.0964613244925372	5.340200798785036	0.04581358600838424
155400	-310475.01795237017	-310356.2674548495	-118.75049752067436	-310356.2674548495	10.247253011952612	181.35003602574108	1.0	8.058917067871272	0.39571033231303204	-108.2631546140629	0.3246394549697184	-0.6943265811211747	5.515988001968728	0.04441089674012092
155600	-310487.20134104206	-310363.1595573385	-124.04178370352547	-310363.1595573385	11.331741189515782	200.67093307570445	1.0	8.058917067871272	0.39571033231303204	-114.47614049074629	0.20296083700079812	-0.24198102169731456	6.089971298347271	0.040199635692525694
155800	-310477.0230064081	-310352.60141709715	-124.4215893109615	-310352.60141709715	11.6016116250281	204.00703698995716	1.0	8.103940340651496	0.39422115508424904	-114.40977566991354	0.3039041251523445	-0.27678800307587104	6.159681950187151	0.03961818187170331
156000	-310480.0415040638	-310355.21292677266	-124.82857729115123	-310355.21292677266	11.64548192723004	205.58768407659167	1.0	8.066214690413357	0.3923155772681666	-114.761053917527	0.3017855262150405	-0.34931533355742234	6.2485195977309385	0.03900741045702628
156200	-310482.75252589816	-310357.71585353476	-125.03667236343401	-310357.71585353476	11.727833408338519	208.19882020946108	1.0	8.076921608776793	0.39256564400713106	-115.24105877892033	0.22104988844379858	-0.3860025962025362	6.283029365576974	0.03883821696022853
156400	-310476.5279833485	-310354.0517896072	-122.4761937413096	-310354.0517896072	11.299834776519784	199.36834306274787	1.0	8.036952788752357	0.394284585647515	-112.66753412040407	0.2644750507297072	-0.22651756773587614	6.019055381013624	0.04046642081448646
156600	-310479.5915852404	-310356.2531626685	-123.3384225718674	-310356.2531626685	11.376579981803905	201.5940148246818	1.0	8.098546792511453	0.39224639835079717	-113.41113057247206	0.28856158655216263	-0.24713946340529022	6.103315320162507	0.03952624669091107
156800	-310481.1787074464	-310357.5724276724	-123.60627977397857	-310357.5724276724	11.60075596966368	203.8969251195931	1.0	8.093919829850375	0.3912025637225172	-113.76749109858017	0.2564587023510513	-0.27850570642484646	6.162348935598788	0.03979675873980011
157000	-310475.3821504658	-310358.96455471497	-116.41759575081203	-310358.96455471497	9.608706313973403	171.11380679389399	1.0	8.098712449793325	0.39188499375327274	-105.18412949486425	0.32436715832236646	-1.4367539958227802	5.221873196972996	0.0466338438926175
157200	-310471.28689650714	-310354.2771771671	-117.00971934001659	-310354.2771771671	9.811956775207465	174.00537352126537	1.0	8.098712449793325	0.39188499375327274	-106.04571970434907	0.32436715832236646	-1.1672873755425233	5.31388921342913	0.0466338438926175
157400	-310478.44454477075	-310355.051529907	-123.3930148637872	-310355.051529907	11.46871550075827	203.01189393116934	1.0	8.103748984999887	0.3904822880243762	-113.5553662326557	0.25045623425033386	-0.2996900828944495	6.1922221764647905	0.03964516532014687
157600	-310479.68207628274	-310353.45420129085	-126.22787499188736	-310353.45420129085	11.501664934337745	206.31561246443374	1.0	8.103748984999887	0.3904822880243762	-116.5540353842855	0.18561635093824175	-0.4352485744605063	6.32361800152014	0.03964516532014687
157800	-310481.02784015745	-310357.33008279494	-123.69775736252545	-310357.33008279494	11.33869100099747	202.41511021742178	1.0	8.103748984999887	0.3904822880243762	-113.97563653300762	0.22196149124515752	-0.30485028345905224	6.198820183601068	0.03964516532014687
158000	-310482.9193651713	-310359.50508171035	-123.41428346095127	-310359.50508171035	11.407741468643087	201.68762962782296	1.0	8.103748984999887	0.3904822880243762	-113.45971457478146	0.2914793677422534	-0.26503596784979694	6.140079647352978	0.03964516532014687
158200	-310480.7294543	-310358.2121231663	-122.51733113372028	-310358.2121231663	11.31663684280656	199.66583456221665	1.0	8.043607082977685	0.3934927437020472	-112.70325854494683	0.26136352171155963	-0.24314629839285024	6.093152954188589	0.040208678820702004
158400	-310488.2355416656	-310364.4422962537	-123.79324541187849	-310364.4422962537	11.630372346574276	204.49379753983376	1.0	8.103363831764817	0.39401141503924575	-113.87100213820273	0.26136352171155963	-0.3382400242504494	6.237116713461664	0.0397722275787468
158600	-310488.60785043024	-310364.9229617573	-123.68488867294197	-310364.9229617573	11.666397494439435	203.98949354656824	1.0	8.103363831764817	0.39401141503924575	-113.82320540648476	0.244623694069458	-0.3438217202670541	6.242930409399818	0.0397722275787468
158800	-310487.13095747575	-310363.77373625466	-123.35722122111011	-310363.77373625466	11.334642435160713	201.75978305821434	1.0	8.12711319616011	0.3956377394010656	-113.40382330106078	0.2871106747316165	-0.2689059642834571	6.146824064169893	0.04056671467745717
159000	-310479.0433330086	-310353.09374359646	-125.94958941210697	-310353.09374359646	11.262609177804551	198.65617006026022	1.0	8.12711319616011	0.3956377394010656	-115.7619460145607	0.3787507314372843	-0.22632629190227943	6.016354498732031	0.04056671467745717
159200	-310473.05373638694	-310351.3942292973	-121.65950708962296	-310351.3942292973	11.06646390299683	194.15173085138196	1.0	8.133679991527604	0.39390202066604446	-111.92289285027512	0.23312199335984246	-0.26063553458281613	5.868007231375941	0.04181708323279062
159400	-310476.9523839613	-310355.38090487645	-121.57147908482744	-310355.38090487645	10.949851576573474	193.90016732468726	1.0	8.200714152927237	0.3912447600603391	-111.78719887842843	0.23653812756334222	-0.2824357063725899	5.831708060609157	0.04087215097094048
159600	-310471.80961967155	-310345.82267886476	-125.98694080681528	-310345.82267886476	11.152931369532528	197.80725536824758	1.0	8.200714152927237	0.3912447600603391	-115.77219481156786	0.3839272653753839	-0.22889473908279395	5.9606084625962215	0.04087215097094048
159800	-310474.69749287306	-310356.061984669	-118.63550820402669	-310356.061984669	10.209772653109624	180.81123773014497	1.0	8.200714152927237	0.3912447600603391	-108.03165463596518	0.31726186929300365	-0.8086038542984506	5.460179427191903	0.044677335621931824
160000	-310477.33684982394	-310357.52926948236	-119.8075803415878	-310357.52926948236	10.285094184071777	181.21687377667206	1.0	8.244626115912434	0.39361715643473905	-109.0438363610161	0.3577129647137014	-0.8370745141245334	5.4471513943764505	0.045580120217969776
160200	-310481.0303408155	-310360.7186502276	-120.31169058788548	-310360.7186502276	10.31528791288968	181.67318291855764	1.0	8.244626115912434	0.39361715643473905	-109.57894693723286	0.3701171239507536	-0.7720072521628194	5.477402688718124	0.04372109638598621
160400	-310484.0625075977	-310357.290662237	-126.7718453606691	-310357.290662237	12.365538693110235	215.52890376007585	1.0	8.220455151084881	0.39541743329695545	-116.50025180000969	0.23931315275246706	-0.7498163952573467	6.51187158673471	0.03695525239709808
160600	-310487.0136839344	-310364.4515588402	-122.56212509417128	-310364.4515588402	11.154432857192546	197.0497534924589	1.0	8.170119203888982	0.39421521259739095	-112.90154298363908	0.22179863546452933	-0.22643178749306933	5.98210538002161	0.041189794806292965
160800	-310486.298775121	-310359.92153037986	-126.37724474114786	-310359.92153037986	11.824505610120047	210.97304098792654	1.0	8.107345098734553	0.39620390106267717	-116.19961888331682	0.29813994404923894	-0.45903961385225295	6.341502753435112	0.03823048888776703
161000	-310477.994830313	-310357.3563470659	-120.63848324715467	-310357.3563470659	10.763922252183384	191.55992989307563	1.0	8.05932499964392	0.3950516849257878	-110.731250810626	0.266987043354972	-0.31016613792464154	5.794604302284695	0.04184325290150482
161200	-310476.1427999884	-310352.84098418074	-123.30181580767317	-310352.84098418074	11.287744863021965	199.69120738431013	1.0	8.05340030777625	0.39784801872814335	-113.68782691632175	0.21628307755381612	-0.22582514640004525	5.995889418817377	0.040886412013424744
161400	-310484.2413833891	-310360.4193275039	-123.82205588522498	-310360.4193275039	11.274151426110258	197.5019124249098	1.0	8.05340030777625	0.39784801872814335	-114.29611938721855	0.1964211985399708	-0.23402305643177204	5.935845094548255	0.040886412013424744
161600	-310490.25254242093	-310358.8030881783	-131.44945424265111	-310358.8030881783	13.158463902702973	230.41414575987332	1.0	8.05826052458717	0.40112540758442633	-120.34820670934947	0.1964211985399708	-1.805033904017614	6.8886063671201345	0.034631040806297066
161800	-310483.40623371076	-310350.6768998473	-132.72933386349848	-310350.6768998473	13.294909879495188	234.0595353321304	1.0	8.05826052458717	0.40112540758442633	-120.89463154887177	0.25426203358587585	-2.2805849106342366	7.0136058301898005	0.034631040806297066
162000	-310466.2307678415	-310350.54173721187	-115.68903062966908	-310350.54173721187	9.34970206120752	164.84496675509814	1.0	8.05826052458717	0.40112540758442633	-103.39816089866791	0.3302530206544849	-2.4754441033648114	4.93942167881856	0.04920209350561312
162200	-310478.52608036855	-310354.59948747803	-123.92659289052469	-310354.59948747803	11.053751388045383	196.55917441255625	1.0	8.05826052458717	0.40112540758442633	-114.4123716800888	0.19210959972791997	-0.2401849820199512	5.915165957967265	0.04141436830286398
162400	-310478.4696384783	-310357.2943597239	-121.17527875438851	-310357.2943597239	10.915974131272014	193.4983103365203	1.0	8.092289265919309	0.3990038253240183	-111.23271408326379	0.2847995944600028	-0.2700809650436734	5.851188689275737	0.041940699295950026
162600	-310475.3748362629	-310353.9948494669	-121.3799867960146	-310353.9948494669	11.012885193981885	193.96835567207975	1.0	8.075132601604261	0.4031895661626576	-111.40235682830614	0.2847995944600028	-0.3045632624900924	5.80154104977935	0.04166641027316059
162800	-310473.9999135305	-310350.93917224684	-123.06074128363996	-310350.93917224684	11.293528722286506	199.94960549381764	1.0	8.14705885236461	0.40059466847971875	-113.3733091038988	0.2273019634881418	-0.22722665871776618	5.973210953049438	0.04056774190427281
163000	-310478.2064514963	-310354.6109907637	-123.59546073256209	-310354.6109907637	11.104426286234128	198.5800701014218	1.0	8.14705885236461	0.40059466847971875	-113.54327404643746	0.3265273234486247	-0.23000991201371634	5.954073104998329	0.04056774190427281
163200	-310468.31882454245	-310349.39690135047	-118.92192319199306	-310349.39690135047	9.927224716287686	177.48264086167808	1.0	8.106605650898526	0.40169079388409046	-108.34956105424851	0.2323449949799373	-1.0976001283451304	5.339769443413741	0.04586509905739645
163400	-310474.7570668702	-310357.30259383813	-117.45447303207831	-310357.30259383813	9.81028017976255	174.7660320085645	1.0	8.160256852215683	0.40035383816318526	-106.4424845140932	0.27551001708258327	-1.357066736957655	5.247911114191638	0.046304134566528134
163600	-310474.0490878669	-310347.69778080395	-126.35130706293756	-310347.69778080395	11.923592971530521	212.2976896097048	1.0	8.105025753923162	0.4009555873056905	-116.43285466639755	0.2095662423591132	-0.5478598211339827	6.401290710389149	0.03830037733046897
163800	-310475.2930838382	-310349.1409838962	-126.15209994197242	-310349.1409838962	11.998317296661908	211.63461496592802	1.0	8.105025753923162	0.4009555873056905	-116.32257608072211	0.2095662423591132	-0.4589312858442729	6.3414234417842055	0.03830037733046897
164000	-310470.7301490564	-310345.7076461351	-125.02250292127013	-310345.7076461351	11.662516468518056	209.26602262576043	1.0	8.076477936993562	0.3994259469334341	-115.06152305838074	0.24469085560707027	-0.4430725708864457	6.329606749204046	0.03891009257308247
164200	-310479.94337546016	-310353.928883319	-126.01449214113808	-310353.928883319	11.808688331435324	211.28877051584547	1.0	8.086817741796601	0.3997837217621101	-115.7629980256819	0.2795002468187396	-0.5981480621230736	6.431483898586231	0.03789472234592375
164400	-310481.0681165432	-310351.8775356127	-129.19058093048804	-310351.8775356127	12.49914691213696	223.54833891036893	1.0	8.136501868744048	0.39673245582204686	-118.2641729205145	0.23938538019045147	-1.4205160578102727	6.772892199845989	0.035522829427652745
164600	-310480.22408751986	-310349.85993866605	-130.36414885379872	-310349.85993866605	12.720866542580051	227.10315796042124	1.0	8.117333449695408	0.39540535188798304	-119.04278128457614	0.23938538019045147	-1.8208145597213172	6.893035051685148	0.03577950319369622
164800	-310470.31444267376	-310351.19962006033	-119.1148226133999	-310351.19962006033	10.137125261665325	181.35888165067925	1.0	8.06867102655712	0.39720394370369266	-108.54558651321175	0.3384060548580885	-0.7311712143981682	5.497317266184007	0.04448359364491394
165000	-310476.2025955956	-310351.9326582255	-124.26993737013095	-310351.9326582255	11.605929364150922	206.29599730207573	1.0	8.056471393130359	0.39848572756072503	-114.43608455166046	0.240472795250802	-0.33846798881098494	6.237356942352923	0.03879126024337915
